source	target	weight
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʾAbū Bakr b. Qutlūbak 1234	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʾAlṭunbughā al-Marqabī  97	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʾAlṭunbughā al-Qurmushī 221	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʾAlṭunbughā al-Ṣaghīr 1266	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʾAqbāy al-Khāzindār al-Muʾayyadī 301	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʾAyitmish al-Muʾayyadī  815	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʾAyāz 2834	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʾAḥmad al-Ṣafadī 488	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʾAḥmad b. Tanam 435	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʾAḥmad b. al-ʿAjamī 61	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʾIbrāhīm b. Bābāy al-ʿAwwād 2469	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʾIbrāhīm b. Shaykh 813	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʾIbrāhīm b. al-Muʾayyad Shaykh 217	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʾUrkmās al-Julbānī 1286	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʾUzbak al-Sayfī Qānī Bāy Juḥā 3850	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʾUzbak al-Shishmānī al-Muʾayyadī 3930	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʾUzdamur al-Nāṣirī al-Ẓāhirī 1590	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʾaʿyān al-Muʾayyadīya  2474	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʾaʿyān nudabāʾ (Shaykh) 3226	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʾĀqbirdī al-Muʾayyadī al-Minqār* 426	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʾĀqsunqur al-ʾAshrafī 2648	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʾĪnāl al-Jakamī 126	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʾĪnāl al-Muʾayyadī ʾAkhū Qashtam 511	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʾĪnāl al-Nawrūzī 1031	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʾĪnāl al-ʾAzʿarī al-ʾArghizī 425	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʿAbd al-Bāsiṭ al-Dimashqī 80	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʿAbd al-Ghanī b. ʾAbī al-Faraj 1923	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʿAbd al-ʿAzīz al-Baghdādī 666	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʿAllān al-Muʾayyadī 1314	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʿAlī Bāy al-Muʾayyadī 1023	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʿAlī Bāy al-Muʾayyadī al-Dawādār 1648	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʿUmar b. Shaykh 2354	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	ʿĀshiq Maḥmūd al-ʿAjamī 3561	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	Ḥasan b. Muḥibb al-Dīn 70	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	Ṣadr al-Dīn b. al-ʾĀdamī  114	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	Ṭughān 888	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	Ṭūghān al-ʾAmīr ʾĀkhūr 107	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	Ṭūghān al-Ḥasanī 40	1
Qānī Bāy al-Muʾayyadī Qarā Saqal 1346	Ṭūkh al-ʾAbū Bakrī al-Muʾayyadī 1413	1
Qānī Bāy al-Ḥamzāwī 176	Qānṣūh al-Nawrūzī 344	1
Qānī Bāy al-Ḥamzāwī 176	Satīta 1589	1
Qānī Bāy al-Ḥamzāwī 176	Sayf al-Dīn Jānibak b. ʿAbd Allāh al-Qawāmī al-Muʾayyadī 3708	1
Qānī Bāy al-Ḥamzāwī 176	Sayf al-Dīn Yakhshī Bāy 354	1
Qānī Bāy al-Ḥamzāwī 176	Saʿādāt 1365	1
Qānī Bāy al-Ḥamzāwī 176	Sharaf al-Dīn Yaʿqūb al-Tabbānī 63	1
Qānī Bāy al-Ḥamzāwī 176	Shaʿbān b. al-Yaghmūrī 907	1
Qānī Bāy al-Ḥamzāwī 176	Shihāb al-Dīn ʾAḥmad al-ʾAdhraʿī 3007	1
Qānī Bāy al-Ḥamzāwī 176	Sūdūn Qarāqāsh al-ʾĪnālī 232	1
Qānī Bāy al-Ḥamzāwī 176	Sūdūn al-Lakkāshī 1670	1
Qānī Bāy al-Ḥamzāwī 176	Sūdūn al-Muʾayyadī al-Faqīh al-ʾAshqar 3833	1
Qānī Bāy al-Ḥamzāwī 176	Sūdūn al-Muḥammadī 3164	1
Qānī Bāy al-Ḥamzāwī 176	Sūdūn al-Muḥammadī Talī 69	1
Qānī Bāy al-Ḥamzāwī 176	Sūdūn al-Muḥammadī ʾAtmakjī 129	1
Qānī Bāy al-Ḥamzāwī 176	Sūdūn al-Sayfī Bulāṭ al-ʾAʿrāj 306	1
Qānī Bāy al-Ḥamzāwī 176	Sūdūn al-ʾAbūbakrī al-Muʾayyadī 2509	1
Qānī Bāy al-Ḥamzāwī 176	Sūdūn al-Ḥamawī 1642	1
Qānī Bāy al-Ḥamzāwī 176	Taghrī Birdī al-Bashbughāwī  1889	1
Qānī Bāy al-Ḥamzāwī 176	Taghrī Birdī al-Muʾayyadī 930	1
Qānī Bāy al-Ḥamzāwī 176	Taghrī Birmish al-Jalālī 716	1
Qānī Bāy al-Ḥamzāwī 176	Tanam al-Muʾayyadī 227	1
Qānī Bāy al-Ḥamzāwī 176	Tanam al-Sāqī al-Muʾayyadī 4198	1
Qānī Bāy al-Ḥamzāwī 176	Tanam al-ʿAlāʾī 349	1
Qānī Bāy al-Ḥamzāwī 176	Tanam al-Ḥasanī 1117	1
Qānī Bāy al-Ḥamzāwī 176	Tanbak al-Muʾayyadī 2374	1
Qānī Bāy al-Ḥamzāwī 176	Tanbak al-Muṣāriʿ 3041	1
Qānī Bāy al-Ḥamzāwī 176	Tanbak al-Ẓāhirī 592	1
Qānī Bāy al-Ḥamzāwī 176	Taqī al-Dīn Yaḥyā al-Kirmānī 4624	1
Qānī Bāy al-Ḥamzāwī 176	Taqī al-Dīn b. Ḥijja 175	1
Qānī Bāy al-Ḥamzāwī 176	Timrāz al-Muʾayyadī al-Khāzindār 3030	1
Qānī Bāy al-Ḥamzāwī 176	Timrāz al-Muʾayyadī al-Muṣāriʿ 737	1
Qānī Bāy al-Ḥamzāwī 176	Timrāz al-ʾAʿwar 3740	1
Qānī Bāy al-Ḥamzāwī 176	Timurbāy al-Yūsufī 2315	1
Qānī Bāy al-Ḥamzāwī 176	Tāj al-Dīn Tāj al-Shawīkī 116	1
Qānī Bāy al-Ḥamzāwī 176	Tīmūrlank 1249	1
Qānī Bāy al-Ḥamzāwī 176	Yalkhujā min Māmish 652	1
Qānī Bāy al-Ḥamzāwī 176	Yarshubāy al-ʾĪnālī  949	1
Qānī Bāy al-Ḥamzāwī 176	Yashbak al-Jakamī 3222	1
Qānī Bāy al-Ḥamzāwī 176	Yashbak al-Muʾayyadī al-Ṣūfī 919	1
Qānī Bāy al-Ḥamzāwī 176	Yashbak al-Yūsufī al-Muʾayyadī 249	1
Qānī Bāy al-Ḥamzāwī 176	Yashbak ʾĀnālī 942	1
Qānī Bāy al-Ḥamzāwī 176	Yaḥyā b. Lāqī 2009	1
Qānī Bāy al-Ḥamzāwī 176	Yūnus al-Mushidd 1489	1
Qānī Bāy al-Ḥamzāwī 176	Zayn al-Dīn Khushqadam al-Yashbakī 2601	1
Qānī Bāy al-Ḥamzāwī 176	Zayn al-Dīn al-Khāzindār 242	1
Qānī Bāy al-Ḥamzāwī 176	al-Mustaʿīn bi-llāh 15	1
Qānī Bāy al-Ḥamzāwī 176	al-Muʾayyadīya 268	1
Qānī Bāy al-Ḥamzāwī 176	al-Muẓaffar ʾAḥmad b. Shaykh 1364	1
Qānī Bāy al-Ḥamzāwī 176	al-Nāṣirīya Faraj 2226	1
Qānī Bāy al-Ḥamzāwī 176	al-ʾAshraf Barsbāy 24	1
Qānī Bāy al-Ḥamzāwī 176	al-Ẓāhir Barqūq 4	1
Qānī Bāy al-Ḥamzāwī 176	al-Ẓāhir Khushqadam al-Nāṣirī al-Muʾayyadī 861	1
Qānī Bāy al-Ḥamzāwī 176	al-Ẓāhir Yalbāy al-ʾĪnālī al-Muʾayyadī 1090	1
Qānī Bāy al-Ḥamzāwī 176	al-Ẓāhir Ṭaṭar 441	1
Qānī Bāy al-Ḥamzāwī 176	jārīya sulṭān (Shaykh) 936	1
Qānī Bāy al-Ḥamzāwī 176	khāṣṣ / khawwāṣ (Shaykh) 808	1
Qānī Bāy al-Ḥamzāwī 176	khāṣṣakīya (Shaykh) 699	1
Qānī Bāy al-Ḥamzāwī 176	mamālīk sulṭānīya (Shaykh) 282	1
Qānī Bāy al-Ḥamzāwī 176	nadīm/nudamāʾ Shaykh 3270	1
Qānī Bāy al-Ḥamzāwī 176	nāʾib/nuwwāb Shaykh 797	1
Qānī Bāy al-Ḥamzāwī 176	ʾAbū Bakr b. Qutlūbak 1234	1
Qānī Bāy al-Ḥamzāwī 176	ʾAlṭunbughā al-Marqabī  97	1
Qānī Bāy al-Ḥamzāwī 176	ʾAlṭunbughā al-Qurmushī 221	1
Qānī Bāy al-Ḥamzāwī 176	ʾAlṭunbughā al-Ṣaghīr 1266	1
Qānī Bāy al-Ḥamzāwī 176	ʾAqbāy al-Khāzindār al-Muʾayyadī 301	1
Qānī Bāy al-Ḥamzāwī 176	ʾAsanbāy al-Zardkāsh al-Ẓāhirī 1233	1
Qānī Bāy al-Ḥamzāwī 176	ʾAyitmish al-Muʾayyadī  815	1
Qānī Bāy al-Ḥamzāwī 176	ʾAyāz 2834	1
Qānī Bāy al-Ḥamzāwī 176	ʾAḥmad al-Ṣafadī 488	1
Qānī Bāy al-Ḥamzāwī 176	ʾAḥmad b. Tanam 435	1
Qānī Bāy al-Ḥamzāwī 176	ʾAḥmad b. al-ʿAjamī 61	1
Qānī Bāy al-Ḥamzāwī 176	ʾIbrāhīm b. Bābāy al-ʿAwwād 2469	1
Qānī Bāy al-Ḥamzāwī 176	ʾIbrāhīm b. Shaykh 813	1
Qānī Bāy al-Ḥamzāwī 176	ʾIbrāhīm b. al-Muʾayyad Shaykh 217	1
Qānī Bāy al-Ḥamzāwī 176	ʾUrkmās al-Julbānī 1286	1
Qānī Bāy al-Ḥamzāwī 176	ʾUzbak al-Sayfī Qānī Bāy Juḥā 3850	1
Qānī Bāy al-Ḥamzāwī 176	ʾUzbak al-Shishmānī al-Muʾayyadī 3930	1
Qānī Bāy al-Ḥamzāwī 176	ʾUzdamur al-Nāṣirī al-Ẓāhirī 1590	1
Qānī Bāy al-Ḥamzāwī 176	ʾaʿyān al-Muʾayyadīya  2474	1
Qānī Bāy al-Ḥamzāwī 176	ʾaʿyān nudabāʾ (Shaykh) 3226	1
Qānī Bāy al-Ḥamzāwī 176	ʾĀqbirdī al-Muʾayyadī al-Minqār* 426	1
Qānī Bāy al-Ḥamzāwī 176	ʾĀqsunqur al-ʾAshrafī 2648	1
Qānī Bāy al-Ḥamzāwī 176	ʾĪnāl al-Jakamī 126	1
Qānī Bāy al-Ḥamzāwī 176	ʾĪnāl al-Muʾayyadī ʾAkhū Qashtam 511	1
Qānī Bāy al-Ḥamzāwī 176	ʾĪnāl al-Nawrūzī 1031	1
Qānī Bāy al-Ḥamzāwī 176	ʾĪnāl al-ʾAzʿarī al-ʾArghizī 425	1
Qānī Bāy al-Ḥamzāwī 176	ʿAbd al-Bāsiṭ al-Dimashqī 80	1
Qānī Bāy al-Ḥamzāwī 176	ʿAbd al-Ghanī b. ʾAbī al-Faraj 1923	1
Qānī Bāy al-Ḥamzāwī 176	ʿAbd al-ʿAzīz al-Baghdādī 666	1
Qānī Bāy al-Ḥamzāwī 176	ʿAllān al-Muʾayyadī 1314	1
Qānī Bāy al-Ḥamzāwī 176	ʿAlī Bāy al-Muʾayyadī 1023	1
Qānī Bāy al-Ḥamzāwī 176	ʿAlī Bāy al-Muʾayyadī al-Dawādār 1648	1
Qānī Bāy al-Ḥamzāwī 176	ʿUmar b. Shaykh 2354	1
Qānī Bāy al-Ḥamzāwī 176	ʿĀshiq Maḥmūd al-ʿAjamī 3561	1
Qānī Bāy al-Ḥamzāwī 176	Ḥasan b. Muḥibb al-Dīn 70	1
Qānī Bāy al-Ḥamzāwī 176	Ṣadr al-Dīn b. al-ʾĀdamī  114	1
Qānī Bāy al-Ḥamzāwī 176	Ṭughān 888	1
Qānī Bāy al-Ḥamzāwī 176	Ṭūghān al-ʾAmīr ʾĀkhūr 107	1
Qānī Bāy al-Ḥamzāwī 176	Ṭūghān al-Ḥasanī 40	1
Qānī Bāy al-Ḥamzāwī 176	Ṭūkh al-ʾAbū Bakrī al-Muʾayyadī 1413	1
Qānṣūh 1353	Sawinjbughā al-Yūnusī al-Nāṣirī 783	1
Qānṣūh 1353	Shihāb al-Dīn al-ʾIkhmīmī 1669	1
Qānṣūh 1353	Taghrī Birdī al-ʾAshrafī 1331	1
Qānṣūh 1353	Yashbak al-Bajāsī 1026	1
Qānṣūh 1353	Yūnus al-ʾĀqbāy  862	1
Qānṣūh 1353	Yūnus al-ʿAlāʾī  753	1
Qānṣūh 1353	Zayn al-Dīn Murjān al-Maḥmūdī 1043	1
Qānṣūh 1353	Zaynab bt. Ḥasan b. Khāṣṣ Bak 1239	1
Qānṣūh 1353	al-Muʾayyad ʾAḥmad b. ʾĪnāl 211	1
Qānṣūh 1353	al-Nāṣir Faraj b. Barqūq 14	1
Qānṣūh 1353	al-Nāṣirī Muḥammad b. ʾĪnāl 1152	1
Qānṣūh 1353	al-Sayfī Shāddibak Ṭāz al-Khāṣṣakī 3869	1
Qānṣūh 1353	al-ʾAshrafīya ʾĪnāl 2472	1
Qānṣūh 1353	al-Ẓāhir Barqūq 4	1
Qānṣūh 1353	hajjān / hajjāna 1227	1
Qānṣūh 1353	jalīb al-ʾAshraf ʾĪnāl 1466	1
Qānṣūh 1353	jamdārīya ʾashrafīya 2303	1
Qānṣūh 1353	khushdāshīya al-ʾAshraf ʾĪnāl 2233	1
Qānṣūh 1353	khāṣṣakīya (al-ʾAshraf ʾĪnāl) 1162	1
Qānṣūh 1353	khāṣṣakīya mamālīk julbān ʾashrafīya 2302	1
Qānṣūh 1353	kuttābīya (al-Ẓāhir Jaqmaq + al-Manṣūr ʿUthmān) 1098	1
Qānṣūh 1353	mamālīk julbān ʾashrafīya 1060	1
Qānṣūh 1353	mamālīk julbān ʾashrafīya ẓāhirīya 2377	1
Qānṣūh 1353	mamālīk sulṭānīya (al-ʾAshraf ʾĪnāl) 873	1
Qānṣūh 1353	qarīb Jarbāsh al-Karīmī 1463	1
Qānṣūh 1353	zawjat al-ʾAshraf ʾĪnāl 1115	1
Qānṣūh 1353	ʾawlād al-ʾAshraf ʾĪnāl 1166	1
Qānṣūh 1353	ʾaʿyān mamālīk al-ʾAshraf ʾĪnāl 2250	1
Qānṣūh 1353	ʾukht ʾAḥmad b. ʾĪnāl 1241	1
Qānṣūh 1353	ʿAlāʾ al-Dīn 849	1
Qānṣūh 1353	ʿAlāʾ al-Dīn ʿAlī al-Maghribī 3707	1
Qānṣūh 1353	ḥawāshī al-ʾAshraf ʾĪnāl 2416	1
Qānṣūh 1353	Ṭūkh 851	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	Shāh Rukh b. Tīmūrlank 143	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	Shāh Zādah bt. Ibn ʿUthmān 2983	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	Shāhīn al-Sāqī al-Ẓāhirī 1653	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	Shāhīn al-Ṭūghānī 775	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	Sūdūn al-Muḥammadī 3164	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	Sūdūn al-ʾAfram* al-Ẓāhirī 879	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	Sūrbāy al-Jārkasīya 1142	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	Taghrī Birdī al-Qillāwī 969	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	Taghrī Birmish al-Jalālī 716	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	Taghrī Birmish al-Turkmānī 110	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	Tanam al-Muʾayyadī 227	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	Tanam min Baḥshāyish 1419	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	Tanbak al-Faysī 498	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	Timur min Maḥmūd Shāh al-Ẓāhirī 3373	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	Timurbughā al-Ẓāhirī 754	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	Walī al-Dīn Muḥammad al-Safṭī 111	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	Yalbughā al-Jārkasī 521	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	Yashbak 499	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	Yashbak al-Sāqī al-Ẓāhirī 4001	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	Yashbak al-ʾAtābakī al-Mushidd 28	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	Yashbak al-Ẓāhirī 944	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	Yār ʿAlī al-ʿAjamī al-Ṭawīl 565	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	Zayn al-Dīn Khushqadam al-Khāṣṣakī 3706	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	Zaynab bt. Jarbāsh Qāshiq 555	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	al-Manṣūr ʿUthmān b. Jaqmaq 819	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	al-Nāṣirī Muḥammad 81	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	al-Shihābī b. al-ʿAṭṭār 3378	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	al-ʾAshrafīya Barsbāy 82	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	al-Ẓāhir Barqūq 4	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	khāṣṣ / khawwāṣ (al-Ẓāhir Jaqmaq) 640	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	khāṣṣakīya ʾAshrafīya (Jaqmaq) 845	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	kuttābīya (al-Ẓāhir Jaqmaq + al-Manṣūr ʿUthmān) 1098	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	mamālīk julbān ʾashrafīya ẓāhirīya 2377	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	mamālīk mushtarawāt (Jaqmaq) 674	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	mamālīk sulṭānīya julbān (Jaqmaq) 706	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	mamālīk sulṭānīya qarānīṣ (Jaqmaq) 707	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	mamālīk ẓāhirīya  937	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	mamālīk ẓāhirīya Jaqmaq(īya) 1042	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	ʾAbu l-Khayr al-Naḥḥās 1168	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	ʾAbu l-Khayr al-Nuḥḥās 3655	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	ʾAbū Bakr al-Muṣāriʿ 3686	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	ʾAlṭunbughā al-Ẓāhirī al-Muʿallim 805	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	ʾAsanbāy al-Jamālī al-Ẓāhirī 890	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	ʾAsandamur al-Jaqmaqī 1177	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	ʾAyitmish al-Khuḍarī al-ʾAʿwar 577	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	ʾAḥmad 1381	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	ʾAḥmad b. Nawrūz al-Khuḍarī 1185	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	ʾAḥmad b. ʿAlī b. ʾĪnāl al-Yūsufī 693	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	ʾIsbahān 3052	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	ʾUmm Fāṭima (1502) 1612	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	ʾUmm Muḥammad (1503) 1613	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	ʾUmm Muḥammad (1522) 1614	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	ʾUmm Muḥammad 1498 1499	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	ʾUzbak min Ṭuṭukh al-Sāqī 876	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	ʾakhu l-Ẓāhir Jaqmaq 1579	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	ʾawlād Shāh Zādah bint Ibn ʿUthmān 4040	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	ʾaʿyān khāṣṣakīya (Jaqmaq) 757	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	ʾaʿyān mamālīk al-ʾAshraf ʾĪnāl 2250	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	ʾaʿyān mamālīk ẓāhirīya Jaqmaq(īya) 2237	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	ʾukht al-Ẓāhir Jaqmaq 1409	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	ʾukht al-Ẓāhir Jaqmaq 2428	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	ʾĀqbirdī al-Sāqī al-Ẓāhirī 1024	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	ʾĪnāl al-Yūsufī al-ʾAtābak 3	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	ʿAbd Allāh al-Turkumānī al-Bahasnī 4011	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	ʿAlāʾ al-Dīn b. ʾĀqbars 275	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	ʿAlī b. Bardis 4350	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	ʿAlī b. Nāṣir al-Dīn Muḥammad 79	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	ʿAlī b. ʾĪnāl al-Yūsufī 5	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	ʿAlī b. ʿAbd Allāh 1322	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	Ḥasan Shāh 3249	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	Ṭūghān al-Sayfī ʾĀqbirdī al-Minqār 818	1
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106	Ṭūghān al-Zardkāsh  261	1
Qānṣūh al-Nawrūzī 344	Satīta 1589	1
Qānṣūh al-Nawrūzī 344	Sayf al-Dīn Jānibak b. ʿAbd Allāh al-Qawāmī al-Muʾayyadī 3708	1
Qānṣūh al-Nawrūzī 344	Sayf al-Dīn Yakhshī Bāy 354	1
Qānṣūh al-Nawrūzī 344	Saʿādāt 1365	1
Qānṣūh al-Nawrūzī 344	Sharaf al-Dīn Yaʿqūb al-Tabbānī 63	1
Qānṣūh al-Nawrūzī 344	Shaʿbān b. al-Yaghmūrī 907	1
Qānṣūh al-Nawrūzī 344	Shihāb al-Dīn ʾAḥmad al-ʾAdhraʿī 3007	1
Qānṣūh al-Nawrūzī 344	Sūdūn Qarāqāsh al-ʾĪnālī 232	1
Qānṣūh al-Nawrūzī 344	Sūdūn al-Lakkāshī 1670	1
Qānṣūh al-Nawrūzī 344	Sūdūn al-Muʾayyadī al-Faqīh al-ʾAshqar 3833	1
Qānṣūh al-Nawrūzī 344	Sūdūn al-Muḥammadī 3164	1
Qānṣūh al-Nawrūzī 344	Sūdūn al-Muḥammadī Talī 69	1
Qānṣūh al-Nawrūzī 344	Sūdūn al-Muḥammadī ʾAtmakjī 129	1
Qānṣūh al-Nawrūzī 344	Sūdūn al-Sayfī Bulāṭ al-ʾAʿrāj 306	1
Qānṣūh al-Nawrūzī 344	Sūdūn al-ʾAbūbakrī al-Muʾayyadī 2509	1
Qānṣūh al-Nawrūzī 344	Sūdūn al-Ḥamawī 1642	1
Qānṣūh al-Nawrūzī 344	Taghrī Birdī al-Bashbughāwī  1889	1
Qānṣūh al-Nawrūzī 344	Taghrī Birdī al-Muʾayyadī 930	1
Qānṣūh al-Nawrūzī 344	Taghrī Birmish al-Jalālī 716	1
Qānṣūh al-Nawrūzī 344	Tanam al-Muʾayyadī 227	1
Qānṣūh al-Nawrūzī 344	Tanam al-Sāqī al-Muʾayyadī 4198	1
Qānṣūh al-Nawrūzī 344	Tanam al-ʿAlāʾī 349	1
Qānṣūh al-Nawrūzī 344	Tanam al-Ḥasanī 1117	1
Qānṣūh al-Nawrūzī 344	Tanbak al-Muʾayyadī 2374	1
Qānṣūh al-Nawrūzī 344	Tanbak al-Muṣāriʿ 3041	1
Qānṣūh al-Nawrūzī 344	Tanbak al-Ẓāhirī 592	1
Qānṣūh al-Nawrūzī 344	Taqī al-Dīn Yaḥyā al-Kirmānī 4624	1
Qānṣūh al-Nawrūzī 344	Taqī al-Dīn b. Ḥijja 175	1
Qānṣūh al-Nawrūzī 344	Timrāz al-Muʾayyadī al-Khāzindār 3030	1
Qānṣūh al-Nawrūzī 344	Timrāz al-Muʾayyadī al-Muṣāriʿ 737	1
Qānṣūh al-Nawrūzī 344	Timrāz al-ʾAʿwar 3740	1
Qānṣūh al-Nawrūzī 344	Timurbāy al-Yūsufī 2315	1
Qānṣūh al-Nawrūzī 344	Tāj al-Dīn Tāj al-Shawīkī 116	1
Qānṣūh al-Nawrūzī 344	Tīmūrlank 1249	1
Qānṣūh al-Nawrūzī 344	Yalkhujā min Māmish 652	1
Qānṣūh al-Nawrūzī 344	Yarshubāy al-ʾĪnālī  949	1
Qānṣūh al-Nawrūzī 344	Yashbak al-Jakamī 3222	1
Qānṣūh al-Nawrūzī 344	Yashbak al-Muʾayyadī al-Ṣūfī 919	1
