27/08/0837	al-ʾAshraf Barsbāy 24	appoints	ʾIbrāhīm b. Kātib Jakam 2552	ʾustādār kabīr (sulṭān)
10/10/0842	unknown 0	promotes	ʾAlṭunbughā al-Marqabī  97	ʾamīr 100 (al-Qāhira/Cairo)
26/01/0868	al-Ẓāhir Khushqadam al-Nāṣirī al-Muʾayyadī 861	appoints	Tanbak al-ʾAshrafī 3132	kāshif (al-Buḥayra/Buhayra - Wajh Baḥrī)
27/03/0855	al-Ẓāhir Jaqmaq 2	appoints	Badr al-Dīn Muḥammad b. al-Qaṭṭān 3113	qāḍī (Ṭarābulus/Tripoli)
27/03/0855	unknown 0	appoints	Ibn Muḥammad b. al-Qaṭṭān 3114	qāḍī (Ṭarābulus/Tripoli)
17/10/0842		appoints	Taghrī Birdī al-Muʾadhī 29	dawādār kabīr (sulṭān)
20/07/0792	al-Ẓāhir Barqūq 4	appoints	ʾAbū Yazīd al-Khāzin 1738	nāʾib (Dimashq/Damascus)
01/12/0792	al-Ẓāhir Barqūq 4	appoints	Qarā Damurdāsh al-ʾAḥmadī 1737	nāʾib (Ḥalab/Aleppo)
05/12/0792	al-Ẓāhir Barqūq 4	appoints	ʾĪnāl min Khujā ʿAlī al-Ẓāhirī 2055	nāʾib (Ṭarābulus/Tripoli)
05/12/0792	al-Ẓāhir Barqūq 4	appoints	ʾĀqbughā al-Jamālī al-Haydabānī 1811	ʾatābak ʿasākir (Ḥalab/Aleppo)
05/12/0792	al-Ẓāhir Barqūq 4	appoints	Muḥammad ibn Sallār 3145	ḥājib ḥujjāb (Ḥalab/Aleppo)
05/12/0792	al-Ẓāhir Barqūq 4	appoints	Sūlī b. Dulghādir al-Turkumānī 1768	nāʾib (al-ʾAbulustayn/Elbistan - Aleppo)
20/10/0837	unknown 0	appoints	Khalīl b. Shāhīn al-Shaykhī 664	nāʾib thaghr (al-ʾIskandarīya/Alexandria)
20/10/0837	unknown 0	appoints	Khalīl b. Shāhīn al-Shaykhī 664	nāẓir (al-ʾIskandarīya/Alexandria)
20/10/0837	unknown 0	appoints	Khalīl b. Shāhīn al-Shaykhī 664	ḥājib (al-ʾIskandarīya/Alexandria)
07/02/0793	al-Ẓāhir Barqūq 4	appoints	Yalbughā al-ʾAḥmadī al-Majnūn 2100	kāshif (al-Wajh al-Qiblī)
28/02/0793	al-Ẓāhir Barqūq 4	promotes	Ḥasan b. ʿAlī al-Kujkunī 1773	ʾamīr 100 (al-Qāhira/Cairo)
16/03/0868	al-Ẓāhir Khushqadam al-Nāṣirī al-Muʾayyadī 861	appoints	al-Shihābī ʾAḥmad b. al-ʿAynī 2922	ʾamīr ḥājj maḥmal (al-Qāhira/Cairo)
16/03/0868	unknown 0	appoints	al-Majd b. al-Baqrī 2435	ʾustādār (sulṭān)
16/03/0868	al-Ẓāhir Khushqadam al-Nāṣirī al-Muʾayyadī 861	appoints	Muḥammad al-Babāwī 3075	wazīr
31/12/0804	unknown 0	appoints	ʿAbd al-Raḥmān al-Zarandī 2364	qāḍī quḍāt Ḥanafīya (al-Madīna/Medina)
31/12/0804	unknown 0	appoints	ʿAbd al-Raḥmān al-Zarandī 2364	qāḍī quḍāt Ḥanafīya (al-Madīna/Medina)
31/12/0804	unknown 0	appoints	ʿAbd al-Raḥmān al-Zarandī 2364	muḥtasib (al-Madīna/Medina)
16/03/0868	unknown 0	appoints	Barakāt 3102	nāẓir dawla
31/12/0807	unknown 0	appoints	Jamāl al-Dīn b. Ẓuhayra 2363	qāḍī quḍāt (Makka/Mecca)
31/12/0807	unknown 0	appoints	Jamāl al-Dīn b. Ẓuhayra 2363	qāḍī quḍāt (Makka/Mecca)
20/10/0817	al-ʾAshraf 3154	appoints	Majd al-Dīn al-Fayrūzābādī 2365	foreign religious manṣab
08/04/0868	al-Ẓāhir Khushqadam al-Nāṣirī al-Muʾayyadī 861	appoints	Barsbāy Qarā al-Ẓāhirī 2851	shādd ʿamāʾir (sulṭān)
29/04/0868	unknown 0	appoints	Damurdāsh 3158	nāʾib (Ṭarsūs - Aleppo)
06/05/0868	al-Ẓāhir Khushqadam al-Nāṣirī al-Muʾayyadī 861	appoints	Birdibak al-Ẓāhirī al-Bajmaqdār 1091	nāʾib (Ḥalab/Aleppo)
11/01/0838	unknown 0	appoints	Jānibak al-Nāṣirī Thawr 2726	ḥājib thānī (sulṭān)
22/01/0838	unknown 0	appoints	Dawlāt Khujā al-Ẓāhirī 2866	wālī (al-Qāhira/Cairo)
01/07/0793	al-Ẓāhir Barqūq 4	appoints	Quṭlūbughā al-Ṣafawī 1734	ḥājib ḥujjāb (sulṭān)
01/07/0793	al-Ẓāhir Barqūq 4	appoints	Batkhās al-Sūdūnī 2158	ḥājib thānī (sulṭān)
01/07/0793	al-Ẓāhir Barqūq 4	appoints	Qadīd al-Qalamṭāwī 1777	ḥājib thālith (sulṭān)
01/07/0793	al-Ẓāhir Barqūq 4	promotes	Qadīd al-Qalamṭāwī 1777	ʾamīr 040 (al-Qāhira/Cairo)
01/07/0793	al-Ẓāhir Barqūq 4	appoints	ʿAlī Bāshā 3171	ḥājib rābiʿ (sulṭān)
01/07/0793	al-Ẓāhir Barqūq 4	appoints	Yalbughā al-ʾAshqar 3172	nāʾib (Ghazza/Gaza)
01/07/0793	al-Ẓāhir Barqūq 4	appoints	Muḥammad ibn Mūsā ibn Shahrī 2021	nāʾib (Malaṭīya/Malatya - Aleppo)
01/07/0793	al-Ẓāhir Barqūq 4	appoints	ʾArghūn Shāh al-ʾIbrāhīmī 1770	ḥājib ḥujjāb (Dimashq/Damascus)
18/04/0818	al-Muʾayyad Shaykh 12	appoints	Baybughā al-Muẓaffarī 74	ʾatābak ʿasākir (Dimashq/Damascus)
01/07/0793	al-Ẓāhir Barqūq 4	appoints	ʾAlābughā al-ʿUthmānī 2054	nāʾib (Ḥamā)
30/04/0818	al-Muʾayyad Shaykh 12	appoints	Jarbāsh Kabbāsha 298	ḥājib ḥujjāb (Ḥalab/Aleppo)
01/07/0793	al-Ẓāhir Barqūq 4	promotes	Qāsim b. Kumushbughā 3173	ʾamīr 040 (al-Qāhira/Cairo)
01/07/0793	al-Ẓāhir Barqūq 4	promotes	Lājīn al-Nāṣirī 3174	ʾamīr 040 (al-Qāhira/Cairo)
01/07/0793	al-Ẓāhir Barqūq 4	promotes	Sūdūn al-ʿUthmānī al-Niẓāmī 3060	ʾamīr 040 (al-Qāhira/Cairo)
01/07/0793	al-Ẓāhir Barqūq 4	promotes	ʾArghūn Shāh al-Baydamurī 1779	ʾamīr 040 (al-Qāhira/Cairo)
01/07/0793	al-Ẓāhir Barqūq 4	promotes	Sūdūn min Bāshā al-Ṭughāytamurī 3175	ʾamīr 040 (al-Qāhira/Cairo)
01/07/0793	al-Ẓāhir Barqūq 4	promotes	Shakar Bāy al-ʿUthmānī al-Ẓāhirī 2191	ʾamīr 040 (al-Qāhira/Cairo)
01/07/0793	al-Ẓāhir Barqūq 4	promotes	Qujaq al-Qirmishī 3176	ʾamīr 040 (al-Qāhira/Cairo)
01/07/0793	al-Ẓāhir Barqūq 4	promotes	Quṭlūbughā al-Ṭashtamurī 1735	ʾamīr 010 (al-Qāhira/Cairo)
01/07/0793	al-Ẓāhir Barqūq 4	promotes	ʾAmīrzāh ibn Malik al-Kurj 2531	ʾamīr 010 (al-Qāhira/Cairo)
01/07/0793	al-Ẓāhir Barqūq 4	promotes	Kizil al-Nāṣirī 1975	ʾamīr 010 (al-Qāhira/Cairo)
01/07/0793	al-Ẓāhir Barqūq 4	promotes	ʿAllān al-Yaḥyāwī 1955	ʾamīr 010 (al-Qāhira/Cairo)
01/07/0793	al-Ẓāhir Barqūq 4	promotes	Kumushbughā al-ʾIsmāʿīlī al-Ẓāhirī 3178	ʾamīr 010 (al-Qāhira/Cairo)
01/07/0793	al-Ẓāhir Barqūq 4	promotes	Qalamṭāy al-Dawādār 1765	ʾamīr 010 (al-Qāhira/Cairo)
07/05/0818	al-Muʾayyad Shaykh 12	appoints	ʾAlṭunbughā al-ʿUthmānī 117	nāʾib (Dimashq/Damascus)
07/05/0818	al-Muʾayyad Shaykh 12	appoints	Qānī Bāy al-Ṣaghīr al-Muḥammadī 42	ʾatābak ʿasākir (al-Qāhira/Cairo)
07/05/0818	al-Muʾayyad Shaykh 12	appoints	ʾĀqbirdī al-Muʾayyadī al-Minqār* 426	nāʾib (al-ʾIskandarīya/Alexandria)
09/05/0868	unknown 0	appoints	ʾUzbak min Ṭuṭukh al-Sāqī 876	ḥājib ḥujjāb (sulṭān)
18/08/0793	al-Ẓāhir Barqūq 4	appoints	Kumushbughā al-Ḥamawī 1776	nāʾib ghayba (al-Qāhira/Cairo)
31/05/0868	al-Ẓāhir Khushqadam al-Nāṣirī al-Muʾayyadī 861	appoints	Jānibak al-Tājī al-Muʾayyadī 1062	nāʾib (Dimashq/Damascus)
20/06/0818	al-Muʾayyad Shaykh 12	appoints	Sayf al-Dīn al-Qāsimī 438	nāʾib (Ghazza/Gaza)
27/06/0818	al-Muʾayyad Shaykh 12	appoints	ʾAlṭunbughā al-Qurmushī 221	ʾatābak ʿasākir (al-Qāhira/Cairo)
30/06/0818	al-Muʾayyad Shaykh 12	appoints	Tanbak Miyiq 308	ʾamīr ʾākhūr kabīr (sulṭān)
04/07/0818	al-Muʾayyad Shaykh 12	appoints	Sūdūn al-Qāḍī 246	raʾs nawba kabīr (sulṭān)
04/07/0818	al-Muʾayyad Shaykh 12	appoints	Sūdūn Qarāṣaqal 257	ḥājib ḥujjāb (sulṭān)
06/02/0838	unknown 0	appoints	ʿUmar al-Ḥimṣī 572	qāḍī quḍāt Shāfiʿīya (Dimashq/Damascus)
06/02/0838	unknown 0	appoints	Muḥammad al-Nuwayrī 3206	qāḍī (Ṭarābulus/Tripoli)
21/07/0818	al-Muʾayyad Shaykh 12	appoints	Dāwud b. al-Kuwayz 203	nāẓir dawla
22/07/0818	al-Muʾayyad Shaykh 12	appoints	al-Ẓāhir Ṭaṭar 441	nāʾib ghayba (al-Qāhira/Cairo)
04/06/0868	al-Ẓāhir Khushqadam al-Nāṣirī al-Muʾayyadī 861	promotes	al-ʾAshraf Qāytbāy  1262	ʾamīr 100 (al-Qāhira/Cairo)
06/02/0838	unknown 0	appoints	Nukār al-Khāṣṣakī 3207	shādd (Jidda/Jeddah)
06/02/0838	unknown 0	appoints	ʿAbd al-Razzāq al-Malikī 3208	nāẓir (Jidda/Jeddah)
13/02/0838	unknown 0	appoints	Sūdūn al-Muḥammadī 3164	nāẓir ḥaram (Makka/Mecca)
06/06/0868	unknown 0	appoints	Nāniq al-Ẓāhirī 3074	shādd shirābkhānāh (sulṭān)
06/06/0868	unknown 0	appoints	Jānibak min Ṭuṭukh al-Faqīh 3210	ʾamīr ʾākhūr thānī (sulṭān)
20/06/0868	al-Ẓāhir Khushqadam al-Nāṣirī al-Muʾayyadī 861	appoints	Barsbāy al-Bajāsī 894	nāʾib (Dimashq/Damascus)
10/06/0855	unknown 0	appoints	ʾAḥmad b. al-Zuhrā 547	qāḍī quḍāt Shāfiʿīya (Ṭarābulis/Tripoli)
26/06/0855	al-Ẓāhir Jaqmaq 2	appoints	ʿAbd al-ʿAzīz b. Muḥammad al-Ṣaghīr 1151	shādd ʾawqāf (sulṭān)
26/06/0855	unknown 0	appoints	ʿAbd al-ʿAzīz b. Muḥammad al-Ṣaghīr 1151	shādd ʾawqāf (sulṭān)
26/10/0842	al-Ẓāhir Jaqmaq 2	appoints	Ṣafī al-Dīn Jawhar 320	khāzindār (sulṭān)
27/10/0842	unknown 0	appoints	al-Ẓāhir Yalbāy al-ʾĪnālī al-Muʾayyadī 1090	zimām dūr sulṭānīya (sulṭān)
21/07/0855	unknown 0	appoints	Kamāl al-Dīn b. al-Bārizī 99	kātib sirr (sulṭān)
29/08/0855	unknown 0	appoints	ʿAbd al-ʿAzīz b. Muḥammad al-Ṣaghīr 1151	ʾamīr rakb ʾawwal (al-Qāhira/Cairo)
04/11/0842	unknown 0	appoints	Bahāʾ al-Dīn b Ḥijja 3177	qāḍī quḍāt Shāfiʿīya (Dimashq/Damascus)
04/09/0855	unknown 0	appoints	ʿUmar al-Ḥimṣī 572	qāḍī quḍāt (Damascus)
25/12/0818	al-Muʾayyad Shaykh 12	appoints	Jaqmaq al-ʾArghūn Shāwī 34	dawādār kabīr (sulṭān)
25/12/0818	al-Muʾayyad Shaykh 12	appoints	Yashbak al-Jakamī 3222	dawādār thānī (sulṭān)
03/09/0824	unknown 0	appoints	Qurqmās al-Shaʿbānī 11	dawādār thānī (sulṭān)
25/12/0818	unknown 0	appoints	ʾĀqbirdī al-Muʾayyadī al-Minqār* 426	raʾs nawba thānī (sulṭān)
04/09/0855	unknown 0	appoints	ʾAḥmad b. al-Zuhrā 547	qāḍī (general) (Ḥalab/Aleppo)
04/09/0855	unknown 0	appoints	Wabīr b. Qays b. Thābit 3148	ʾamīr (al-Madīna/Medina)
11/09/0855	unknown 0	appoints	Muḥammad b. Mubārak 3023	ḥājib ḥujjāb (Dimashq/Damascus)
03/10/0855	al-Ẓāhir Jaqmaq 2	appoints	Bayghūt  al-Muʾayyadī al-ʾAʿraj 665	nāʾib (Ṣafad/Safed)
03/10/0855	unknown 0	appoints	Khayrbak al-Nawrūzī 1107	ʾatābak ʿasākir (Ṣafad/Safed)
09/11/0842	unknown 0	appoints	Tanam al-Muʾayyadī 3230	ʾamīr 
04/10/0855	unknown 0	appoints	ʾIbrāhīm al-Sūbīnī 1039	qāḍī (Ṭarābulus/Tripoli)
04/10/0855	unknown 0	appoints	Ibn ʿĀmir al-Mālikī 3168	qāḍī quḍāt Mālikīya (Ṣafad/Safed)
06/10/0855	unknown 0	appoints	Surūr al-Ṭarbāy 2682	shaykh khuddām ḥaram nabawī (al-Madīna/Medina)
16/10/0855	unknown 0	appoints	Ḥamīd al-Dīn b. ʾAbī Ḥanīfa 602	qāḍī quḍāt Ḥanafīya (Dimashq/Damascus)
01/01/0801	unknown 0	promotes	Qānī Bāy al-Ṣaghīr al-Muḥammadī 42	ʾamīr 100 (al-Qāhira/Cairo)
01/08/0818	unknown 0	appoints	Qānī Bāy al-Ṣaghīr al-Muḥammadī 42	raʾs nawba kabīr (sulṭān)
08/08/0815	unknown 0	appoints	Qānī Bāy al-Ṣaghīr al-Muḥammadī 42	ʾamīr ʾākhūr kabīr (sulṭān)
01/01/0815	unknown 0	promotes	ʾĪnāl al-Ṣaṣlānī 115	ʾamīr (general)
01/01/0815	unknown 0	promotes	ʾĪnāl al-Ṣaṣlānī 115	ʾamīr 100 (al-Qāhira/Cairo)
01/01/0815	unknown 0	appoints	ʾĪnāl al-Ṣaṣlānī 115	ḥājib ḥujjāb (sulṭān)
01/01/0815	unknown 0	promotes	Tumān Tamur ʾAruq* 300	ʾamīr 100 (al-Qāhira/Cairo)
01/01/0815	unknown 0	appoints	Tumān Tamur ʾAruq* 300	ʾamīr jāndār (sulṭān)
10/01/0818	al-Muʾayyad Shaykh 12	appoints	Tumān Tamur ʾAruq* 300	ʾatābak ʿasākir (Ḥalab/Aleppo)
01/01/0815	unknown 0	promotes	Jarbāsh Kabbāsha 298	ʾamīr (general)
14/02/0818	unknown 0	appoints	Saʿd al-Dīn al-Bashīrī 182	wazīr
14/02/0818	unknown 0	appoints	Saʿd al-Dīn al-Bashīrī 182	nāẓir khāṣṣ
01/01/0801	unknown 0	appoints	Damurdāsh al-Muḥammadī 67	ʾatābak ʿasākir (Dimashq/Damascus)
01/01/0801	unknown 0	appoints	Damurdāsh al-Muḥammadī 67	nāʾib (Ḥamā)
01/01/0801	unknown 0	appoints	Damurdāsh al-Muḥammadī 67	nāʾib (Ṭarābulus/Tripoli)
31/12/0800	unknown 0	appoints	Taghrī Birdī al-Bashbughāwī  1889	nāʾib (Ḥalab/Aleppo)
31/01/0818	al-Ẓāhir Barqūq 4	appoints	Damurdāsh al-Muḥammadī 67	ʾatābak ʿasākir (Ḥalab/Aleppo)
01/01/0801	unknown 0	appoints	Damurdāsh al-Muḥammadī 67	nāʾib (Ḥamā)
31/01/0818	unknown 0	appoints	Damurdāsh al-Muḥammadī 67	nāʾib (Ḥalab/Aleppo)
18/01/0818	unknown 0	appoints	Damurdāsh al-Muḥammadī 67	ʾatābak ʿasākir (al-Qāhira/Cairo)
18/01/0818	unknown 0	appoints	Damurdāsh al-Muḥammadī 67	nāʾib (Dimashq/Damascus)
01/01/0815	unknown 0	appoints	Sūdūn al-Muḥammadī Talī 69	ʾamīr ʾākhūr kabīr (sulṭān)
10/11/0855	al-Ẓāhir Jaqmaq 2	appoints	Dawlāt Bāy al-Muʾayyadī 273	nāʾib (Ḥalab/Aleppo)
10/11/0855	al-Ẓāhir Jaqmaq 2	appoints	Qānī Bāy al-Ḥamzāwī 176	nāʾib (Ḥalab/Aleppo)
01/01/0815	unknown 0	promotes	ʾAsanbughā al-Zardkāsh 369	ʾamīr 100 (al-Qāhira/Cairo)
01/11/0842	unknown 0	appoints	Muḥammad b. ʿAbd al-Razzāq 363	shādd dawāwīn (sulṭān)
01/11/0842	unknown 0	appoints	Muḥammad b. ʿAbd al-Razzāq 363	ḥājib (general)
01/11/0842	unknown 0	appoints	Muḥammad b. ʿAbd al-Razzāq 363	ḥājib (general)
11/12/0855	al-Ẓāhir Jaqmaq 2	appoints	ʿUmar al-Kurdī 3216	ʾustādār (sulṭān) (Dimashq/Damascus)
11/12/0855	al-Ẓāhir Jaqmaq 2	appoints	Yūnus al-Dimashqī 3217	ʾustādār sulṭān kabīr (Dimashq/Damascus)
24/12/0855	unknown 0	appoints	Sharaf al-Dīn al-ʾAnṣārī 1054	unknown
24/12/0855	unknown 0	appoints	Manṣūr b. Shahrī 3221	nāʾib (al-Karak/Karak)
11/12/0842	al-Ẓāhir Jaqmaq 2	appoints	ʿUmrān 3236	
29/12/0855	unknown 0	appoints	Yūsuf b. ʾAḥmad al-Bāʿūnī 546	qāḍī quḍāt (Damascus)
07/05/0842	unknown 0	appoints	Fatḥ al-Dīn al-Muḥarraqī 476	nāẓir jawālī
07/05/0842	unknown 0	appoints	Walī al-Dīn Muḥammad al-Safṭī 111	wakīl bayt māl
07/05/0842	unknown 0	appoints	Walī al-Dīn Muḥammad al-Safṭī 111	nāẓir kiswa
17/04/0842	unknown 0	appoints	ʾAsanbughā al-Ṭayyārī 73	dawādār (general)
17/04/0842	unknown 0	promotes	ʾĪnāl al-ʾAshrafī al-Faqīh 21	ʾamīr 100 (al-Qāhira/Cairo)
20/06/0868	al-Ẓāhir Khushqadam al-Nāṣirī al-Muʾayyadī 861	appoints	Jānibak al-Nāṣirī 811	nāʾib (Ṭarābulus/Tripoli)
20/06/0868	al-Ẓāhir Khushqadam al-Nāṣirī al-Muʾayyadī 861	appoints	Bulāṭ 2999	nāʾib (Ḥamā)
20/06/0868	al-Ẓāhir Khushqadam al-Nāṣirī al-Muʾayyadī 861	appoints	Yashbak ʾĀs Qulaq al-Muʾayyadī 3000	nāʾib (Ṣafad/Safed)
05/04/0842	unknown 0	appoints	ʾIbrāhīm b. al-Bāʿūnī 98	
05/04/0842	unknown 0	appoints	Ibn Qāḍī Shuhba 125	
17/04/0842	unknown 0	appoints	ʾAsanbughā al-Ṭayyārī 73	dawādār thānī (sulṭān)
17/04/0842	unknown 0	appoints	Yalbughā al-Bahāʾī  100	ḥājib thānī (sulṭān)
17/04/0842	unknown 0	appoints	ʾAsanbughā al-Ṭayyārī 73	dawādār (general)
26/06/0868	unknown 0	appoints	Nūr al-Dīn Maḥmūd b. al-Maʿarrī  2771	kātib sirr (Ḥalab/Aleppo)
08/05/0842	unknown 0	appoints	Muḥammad al-Ṣaghīr 120	wālī (Dumyāṭ/Damietta - Wajh Baḥrī)
13/02/0838	al-ʾAshraf Barsbāy 24	appoints	Dāwud al-Kīlānī 3263	nāẓir ḥaram (Makka/Mecca)
05/06/0842	unknown 0	appoints	Khalīl al-Jashārī 92	ḥājib (Ṭarābulus/Tripoli)
08/06/0842	unknown 0	appoints	ʿāmma 192	nāʾib (Malaṭīya/Malatya - Aleppo)
04/04/0818	unknown 0	appoints	unknown 0	nāʾib qāḍī quḍāt Ḥanafīya (al-Qāhira/Cairo)
04/04/0818	unknown 0	appoints	unknown 0	nāʾib qāḍī quḍāt Shāfiʿīya (al-Qāhira/Cairo)
05/02/0843	unknown 0	appoints	Yashbak al-ʾAtābakī al-Mushidd 28	nāẓir bīmāristān Manṣūrī (al-Qāhira/Cairo)
05/02/0843	unknown 0	appoints	Qarājā (Qarāqujā) al-Ḥasanī  31	nāẓir Ẓāhirīya Barqūq (al-Qāhira/Cairo)
05/02/0843	unknown 0	appoints	Tanbak al-Ẓāhirī 592	nāẓir jāmiʿ ʾAzhar (al-Qāhira/Cairo)
05/02/0843	unknown 0	appoints	Tanbak al-Ẓāhirī 592	nāẓir jāmiʿ ʿAmr b. al-ʿĀṣ (al-Qāhira/Cairo)
05/02/0843	unknown 0	appoints	Timurbāy al-Timurbughāwī 147	nāẓir Shaykhūnīya (al-Qāhira/Cairo)
06/02/0856	unknown 0	promotes	al-Manṣūr ʿUthmān b. Jaqmaq 819	ʾamīr 100 (al-Qāhira/Cairo)
01/01/0847	unknown 0	promotes	al-Manṣūr ʿUthmān b. Jaqmaq 819	ʾamīr 100 (al-Qāhira/Cairo)
06/02/0843	unknown 0	appoints	Muḥammad al-Tafhinī 3269	qāḍī ʿaskar
01/03/0856	unknown 0	appoints	Muḥibb al-Dīn Muḥammad b. al-ʾAshqar 55	nāẓir jaysh (sulṭān)
08/03/0856	unknown 0	appoints	Muḥibb al-Dīn Muḥammad b. al-ʾAshqar 55	kātib sirr (sulṭān)
08/03/0856	unknown 0	appoints	Jamāl al-Dīn b. Kātib Jakam 571	nāẓir jaysh (sulṭān)
15/03/0856	unknown 0	appoints	Muḥibb al-Dīn Muḥammad b. al-ʾAshqar 55	unknown
30/04/0818	al-Muʾayyad Shaykh 12	appoints	al-Ẓāhir Ṭaṭar 441	shādd ʿamāʾir (sulṭān)
30/04/0818	al-Muʾayyad Shaykh 12	appoints	unknown 0	mudarris
30/04/0818	al-Muʾayyad Shaykh 12	appoints	unknown 0	barddār (ʾamīr)
30/04/0818	unknown 0	appoints	unknown 0	kātib (sulṭān)
30/04/0818	unknown 0	appoints	unknown 0	shādd ʿamāʾir (sulṭān)
30/04/0818	al-Muʾayyad Shaykh 12	appoints	unknown 0	rasīl
30/04/0818	al-Muʾayyad Shaykh 12	appoints	ṣināʿī / ṣanāʾiʿ 3061	
30/04/0818	al-Muʾayyad Shaykh 12	appoints	unknown 0	muhandis
20/03/0818	unknown 0	appoints	Shams al-Dīn al-Harawī 401	mudarris Ṣalāḥīya (al-Quds/Jerusalem)
03/04/0856	unknown 0	appoints	Maʿz b. Hijjār b. Wubayr b. Nakhbār 3254	ʾamīr (Yanbuʿ)
06/04/0856	unknown 0	appoints	ʿAlāʾ al-Dīn b. Wajīh 3262	nāẓir jaysh (Ḥalab/Aleppo)
30/04/0818	al-Muʾayyad Shaykh 12	appoints	Ṭūghān al-ʾAmīr ʾĀkhūr 107	ḥājib ḥujjāb (Dimashq/Damascus)
30/04/0818	al-Muʾayyad Shaykh 12	appoints	Khalīl al-Jashārī 92	nāʾib (Ṣafad/Safed)
07/05/0818	al-Muʾayyad Shaykh 12	appoints	ʾAlṭunbughā al-ʿUthmānī 117	nāʾib (Dimashq/Damascus)
07/05/0818	unknown 0	appoints	ʾĀqbirdī al-Muʾayyadī al-Minqār* 426	nāʾib (al-ʾIskandarīya/Alexandria)
10/04/0856	unknown 0	appoints	Yār ʿAlī al-ʿAjamī al-Ṭawīl 565	nāẓir Nāṣirīya Ḥasan (al-Qāhira/Cairo)
19/02/0838	unknown 0	appoints	Shams al-Dīn b. Saʿd al-Dīn 3274	nāẓir dawla
09/05/0856	unknown 0	appoints	Muḥibb al-Dīn Muḥammad b. al-ʾAshqar 55	kātib sirr (sulṭān)
20/02/0838	unknown 0	appoints	ʾIbrāhīm b. al-Hayṣam 321	nāẓir dawla
22/02/0838	unknown 0	appoints	ʾIbrāhīm b. Kātib Jakam 2552	wazīr
20/06/0818	al-Muʾayyad Shaykh 12	appoints	Sayf al-Dīn al-Qāsimī 438	nāʾib (Ghazza/Gaza)
27/06/0818	unknown 0	appoints	ʾAlṭunbughā al-Qurmushī 221	ʾatābak ʿasākir (al-Qāhira/Cairo)
30/06/0818	unknown 0	appoints	ʾAlṭunbughā al-Qurmushī 221	nāẓir bīmāristān Manṣūrī (al-Qāhira/Cairo)
30/06/0818	unknown 0	appoints	Tanbak Miyiq 308	ʾamīr ʾākhūr kabīr (sulṭān)
01/06/0856	al-Ẓāhir Jaqmaq 2	appoints	ʿUmar b. ʿAḥmad b. al-Saffāḥ 529	kātib sirr (Ḥalab/Aleppo)
01/03/0838	unknown 0	appoints	ʾIbrāhīm b. Kātib Jakam 2552	nāẓir khāṣṣ
01/03/0838	unknown 0	appoints	Jamāl al-Dīn b. Kātib Jakam 571	wazīr
01/03/0838	unknown 0	appoints	Shams al-Dīn b. Saʿd al-Dīn 3274	nāẓir dawla
28/07/0843	al-Ẓāhir Jaqmaq 2	appoints	Yashbak al-ʾAtābakī al-Mushidd 28	ʾatābak ʿasākir (al-Qāhira/Cairo)
08/07/0868	unknown 0	appoints	Sharaf al-Dīn Yaḥyā al-Munāwī 1396	qāḍī quḍāt shāfiʿīya
09/07/0856	unknown 0	appoints	Walī al-Dīn Muḥammad al-Sanbāṭī al-Mālikī 1179	qāḍī quḍāt mālikīya
11/07/0856	al-Ẓāhir Jaqmaq 2	appoints	Ḥājj ʾĪnāl al-Yashbakī 1105	nāʾib (al-Karak/Karak)
18/07/0856	unknown 0	appoints	Ḥājj ʾĪnāl al-Yashbakī 1105	ʾamīr 100 (Dimashq/Damascus)
18/07/0856	unknown 0	appoints	Ṭūghān al-Sayfī ʾĀqbirdī al-Minqār 818	nāʾib (al-Karak/Karak)
18/07/0856	unknown 0	appoints	Khushkaldī al-Qurmushī 3585	dawādār (sulṭān) (Dimashq/Damascus)
18/07/0856	unknown 0	appoints	Ibn Jānbak 3283	dawādār thālith (sulṭān)
22/07/0856	unknown 0	appoints	ʾAbu l-Faraj al-Yaʿqubī 3267	unknown
27/07/0868	unknown 0	appoints	Quṭb al-Dīn Muḥammad al-Khayḍarī 1306	wakīl bayt māl (Dimashq/Damascus)
27/07/0868	unknown 0	appoints	Quṭb al-Dīn Muḥammad al-Khayḍarī 1306	kātib sirr (Dimashq/Damascus)
01/09/0868	unknown 0	appoints	Lisān al-Dīn 2909	qāḍī quḍāt Ḥanafīya (Ḥalab/Aleppo)
02/09/0868	unknown 0	appoints	Sharaf al-Dīn b. al-Baqrī  1660	nāẓir waqf
01/03/0843	unknown 0	appoints	unknown 0	kātib sirr (Dimashq/Damascus)
26/04/0843	al-Ẓāhir Jaqmaq 2	appoints	Julbān al-Muʾayyadī ʾAmīr ʾĀkhūr 179	nāʾib (Dimashq/Damascus)
26/04/0843	al-Ẓāhir Jaqmaq 2	appoints	Qānī Bāy al-Ḥamzāwī 176	nāʾib (Ḥalab/Aleppo)
26/04/0843	al-Ẓāhir Jaqmaq 2	appoints	Barsbāy al-Nāṣirī 105	nāʾib (Ṭarābulus/Tripoli)
13/05/0843	unknown 0	appoints	Shādī Bak al-Ẓāhirī  271	ʾamīr ḥājj (al-Qāhira/Cairo)
06/10/0868	unknown 0	appoints	Birdibak al-Muḥammadī al-Ẓāhirī 1330	ʾamīr jāndār (sulṭān)
20/01/0869	al-Ẓāhir Khushqadam al-Nāṣirī al-Muʾayyadī 861	promotes	Qānṣūh al-Sāqī 3054	ʾamīr 100 (Dimashq/Damascus)
