Source	Target	Weight
المرية	مالقة	2
الطوسي	الموصل	3
الضرير	المصري	13
الصالحي	العراق	8
الدمشقي	القاهرة	40
المالقي	المقريء	2
الحنبلي	المفتي	9
الخطيب	المصري	13
المنصورة	قيسارية	4
الشافعي	حماة	25
الجيلي	الحنبلي	3
الجمال	الحنفي	2
البارع	المصري	7
الاسود	القاهرة	2
اصبهان	الدمشقي	13
العباسي	القاهرة	4
دنيسر	مصر	6
الخاتون	الصوفي	2
الانصاري	الشيرازي	5
خراسان	خوارزم	9
الشاطبي	المغرب	3
الاتابكي	الدمشقي	2
البلخي	الحنفي	3
اللخمي	المغربي	2
الرسعني	بغداد	3
الكرك	قاسيون	4
المدينة	حران	5
الجزيرة	الروم	5
دمشق	مراغة	3
الشريشي	المقريء	5
العقيلي	اليمن	3
الاصبهاني	شيراز	3
اشبيلية	الكاتب	2
الجزري	الجزيرة	6
الهمذاني	همذان	15
الحنفي	المغربي	2
الاصبهاني	الصالحاني	2
القبلي	دمشق	2
المالكي	المستنصري	2
الحجاز	المقدسي	4
الروم	مراغة	2
السراج	المصري	2
القاضي	الوالي	2
الرقي	حلب	3
الهاشمي	حلب	4
القاضي	صفد	2
الشيعي	حلب	5
بلبيس	فارس	2
الشام	العراقي	3
البغدادي	الكوفة	5
القدس	المولي	3
الناصري	دمشق	10
الربعي	الصقلي	4
المستنصري	سنجار	2
الاشبيلي	المغرب	5
الامير	الخادم	9
الفاسي	القاهرة	3
المهلبي	مكة	2
الحكي	دمشق	3
الحنفي	القبلي	2
افريقية	مصر	4
الحراني	الحنبلي	23
عسقلان	مصر	2
التكريتي	الشام	3
الفقيه	فارس	7
الصعيد	المخزومي	2
سبتة	غرناطة	3
المشهد	بغداد	3
اليمني	بغداد	3
التاجر	اليمن	5
الشافعي	الكرخي	2
بلنسية	جوبر	2
الزهري	العوفي	2
بغداد	مالقة	2
البارع	الجمال	2
القاضي	بسطة	2
الطالقان	القاضي	2
القيسي	المولي	4
الشافعي	المهلبي	2
الشام	الهند	5
البلوي	المالقي	2
البهنسا	المالكي	2
الرحال	دمشق	4
الصواف	القاضي	2
الكاتب	مكة	4
الحلبي	المغربي	2
الصفار	دمشق	4
التاجر	التنوخي	3
الاندلس	الحضرمي	2
الشام	دمشق	123
القاضي	الكناني	9
الكاتب	مصر	33
الانصاري	الخزرجي	25
بغداد	سمرقند	6
الاسكندرية	بخارى	2
البصرة	الشام	2
الحاكم	المصري	3
الكرك	فارس	5
الكرك	مصر	16
الصوفي	قوص	2
الخزرجي	الصعيد	2
الفيلسوف	القاضي	2
الزبداني	القاضي	4
مرو	همذان	8
التجيبي	دمشق	2
الانصاري	البلنسي	14
الكرج	مراغة	2
الاندلس	المغربي	4
الشام	بعلبك	15
الانصاري	القيروان	2
التونسي	القاهرة	3
البخاري	مصر	3
المقريء	ماردين	2
الكحال	دمشق	2
الامير	فلسطين	2
اليمن	دارا	2
الروم	القرطبي	4
دارا	مصر	4
التغلبي	بغداد	2
المنذري	مصر	4
الشافعي	الموصل	41
المصري	نيسابور	4
العراق	القاضي	11
الشحامي	الفراوي	2
الباجي	المقريء	2
الثعلبي	الموصل	2
الحنبلي	ماردين	3
الطويل	قيسارية	2
التيمي	مصر	2
السنجاري	الفقيه	3
الحنبلي	المغرب	2
الشام	حرستا	2
اذربيجان	اربل	2
قزوين	مصر	2
الفيوم	القاهرة	2
امل	حران	2
الحريري	الشاعر	2
الانصاري	السعدي	8
الشاعر	الشام	10
المغرب	سجلماسة	2
الجزري	بغداد	7
القرشي	المفتي	3
المحدث	دمشق	76
الازجي	التاجر	2
المقريء	مصر	62
البارع	مصر	10
المدينة	بعلبك	3
النحاس	بغداد	2
الحربي	العطار	2
الربعي	القاهرة	2
فارس	كرمان	3
الضرير	القرشي	2
الارموي	القاضي	3
الطبيب	دمشق	23
القدس	اليمن	9
المعري	اليمن	2
التركي	الصالحي	4
الحاسب	صرخد	2
الرومي	مصر	9
السمسار	القرشي	2
الطاءي	النحوي	4
المرسي	اليمن	2
الغرناطي	مصر	2
الموصل	حماة	6
المفسر	بغداد	5
المحدث	المرية	2
الاندلس	بياسة	3
الرقة	فارس	2
اربل	الحلة	2
القدس	طرابلس	2
الزهري	دمشق	3
خوارزم	كرمان	2
بغداد	رباط	15
اذربيجان	خراسان	8
الكناني	المصري	14
دمشق	شاطبة	2
الاندلسي	فاس	7
الجواد	بعلبك	2
الحكي	قاسيون	2
الخزرجي	القرطبي	5
البغدادي	الدلال	2
الشام	بست	2
الشاهد	المالكي	4
المكي	مصر	2
الشامي	مصر	4
المالقي	الهاشمي	2
الطيبي	النظامي	2
الموصلي	حمص	4
الخشاب	دمشق	2
الاموي	المصري	6
الاسعردي	القاهرة	3
التنوخي	الفقيه	7
الرومي	حلب	2
الازجي	الطحان	2
المستنصري	النحوي	2
القرشي	الكوفة	2
الكوفة	الموصل	2
مكة	همذان	6
العراق	الكرج	2
السبتي	المحدث	5
السعدي	القاهرة	6
الجماعيلي	القدس	4
الامير	دمشق	163
الاسكندري	القانت	3
الشروطي	الموصلي	2
الهمذاني	شيراز	2
السامري	مصر	2
العباسي	الواعظ	2
الخوارزمي	المصري	2
الاسكندرية	القاهرة	30
الاشبيلي	الشاعر	2
المارديني	حلب	2
المغربي	الواعظ	2
الكندي	دمشق	5
السلمي	القاضي	3
الحجاز	دارا	3
الاسكندرية	اليمن	10
الحارثي	غرناطة	2
الفرضي	المحدث	3
الشافعي	النصيبي	2
الخشوعي	دمشق	3
الخزرجي	المصري	8
الحنبلي	الصالحي	45
التاجر	العرضي	2
شاطبة	مرسية	4
التاجر	الهند	5
الازدي	القاهرة	5
البندنيجي	الصوفي	2
الواسطي	دمشق	11
الزهري	مصر	4
الجذامي	بغداد	3
بعلبك	خلاط	2
البلنسي	تونس	8
الاقوش	دمشق	6
الاسكندراني	مصر	22
الحنبلي	الواعظ	12
الحنفي	المنبجي	2
بغداد	حمص	16
افريقية	المغربي	5
الهاشمي	همذان	2
المالكي	المحدث	8
الكناني	مصر	9
الشاعر	بغداد	31
الضرير	غرناطة	2
الامير	قيسارية	2
اذربيجان	الحجاز	3
الصالحي	حران	3
سميساط	ملطية	2
اشبيلية	السكوني	2
اذربيجان	فارس	3
الاندلس	المصري	2
العجمي	القاهرة	3
القاهرة	اللغوي	5
الامير	الطواشي	7
القاضي	المغربي	3
السبتي	الفقيه	3
طرابلس	طرابلس	13
الرقة	القدس	2
حماة	غزة	2
القاهرة	المقدسي	19
القاضي	زملكا	2
دمشق	مرسية	7
الدمشقي	المزي	2
الفقيه	نابلس	3
الحلي	الشام	3
اشبيلية	الابار	8
الفيوم	المصري	2
القزاز	حلب	2
التبريزي	بغداد	3
ارمينية	حران	2
الحنفي	المكي	2
الافريقي	الامير	2
الشاهد	مصر	2
القاهرة	غزة	6
الشافعي	الهند	3
الحراني	مصر	11
البصري	المالكي	3
الدمشقي	الدمياطي	3
الموصل	النظامي	2
المولي	ماردين	2
الشام	تونس	3
اذربيجان	ما وراء النهر	3
الشاعر	القاضي	15
الاسكندرية	المصري	27
الواعظ	الواعظ	7
التجيبي	التلمساني	2
الحوراني	بغداد	2
الاديب	الجندي	3
الاسدي	المصري	2
الاشقر	الاندلس	2
القاهرة	الهواري	2
حلب	دمشق	164
الزهري	الشافعي	2
الصالحي	المدينة	3
الهاشمي	واسط	3
الزرزاري	المصري	2
الكلبي	دمشق	2
السلمي	المحدث	4
الاصولي	القاضي	2
الجماعيلي	صفد	2
اصبهان	بعلبك	2
الصعيد	الكاتب	2
السعدي	مصر	15
الاسدي	القاضي	11
القرشي	بسطة	2
آمد	ماردين	3
الامير	الطبيب	2
القاهرة	مرو	2
دمشق	قفصة	2
الصوفي	القاضي	8
العلوي	الواسطي	4
الامير	جعبر	2
الخويي	مصر	2
الشاعر	النقاش	3
الجزيرة	حمص	2
الاسود	مصر	4
انطاكية	حلب	2
بغداد	حضرموت	2
الثعلبي	الشافعي	4
الطواشي	العادلي	2
القلانسي	دمشق	3
الفيلسوف	القدس	2
الرصافي	الصالحي	3
الشافعي	الهروي	2
المدينة	النوبة	2
المالكي	المصري	29
دمشق	ماردين	9
الحجاز	مكة	5
الجزري	المالكي	2
الاندلسي	الطبيب	2
القاضي	النحوي	6
المحتسب	حلب	2
بروجرد	بغداد	4
البابصري	دمشق	3
الشاعر	النحوي	7
السلمي	قاسيون	4
الاسكندرية	القوي	2
السامري	حمص	2
التركي	الروم	2
شريش	فاس	2
الشام	طرابلس	2
الحلبي	العباسي	3
الاديب	المقريء	9
الاشعري	القرطبي	8
القاهرة	بلبيس	3
الحداد	المقريء	2
الخادم	القاضي	2
الاسكندرية	حران	11
المرسي	تلمسان	2
الشافعي	المراغي	4
الغرناطي	بغداد	2
الطويل	مصر	5
الاديب	بلنسية	2
حران	خراسان	3
السوس	الصالحي	2
اصبهان	الجزيرة	2
الاسكندراني	البلوي	2
الشهرزوري	الكردي	5
الشافعي	امل	4
المارديني	مصر	2
الحريمي	القزاز	4
الحلة	مصر	3
الحموي	العبدي	2
الاسعردي	المقريء	2
الاشرفي	القاهرة	4
الاسكندرية	المهدوي	2
الصوفي	رباط	19
الاسكندرية	المراكشي	2
بست	دمشق	2
الشام	دمياط	7
القاضي	المداءن	3
الاديب	تونس	3
القرطبي	حلب	2
البغدادي	السيبي	5
الفقيه	سنجار	3
السلجوقي	الكاتب	2
العراق	المولي	9
القدس	قوص	2
السامري	بغداد	4
الاندلس	الانصاري	12
الانباري	النحوي	2
اصبهان	تكريت	2
الابار	المخزومي	2
الامير	دمياط	8
القاضي	القيمري	5
الظاهري	دمشق	8
الدمشقي	الكتبي	3
الشاعر	الفارقي	2
صفد	قوص	2
الطبيب	القيسي	5
الامير	الحنبلي	3
الدمشقي	المخزومي	2
الشام	حماة	15
الري	ما وراء النهر	4
المهلبي	غرناطة	2
الاسكندري	المءدب	2
الاشرفي	الطواشي	2
الحموي	الصالحي	2
العمري	مصر	2
حلب	مرو	8
الجيلي	الشام	2
الاسكندرية	الجياني	2
الحنفي	سنجار	2
الكندي	مصر	3
الخباز	بغداد	2
الشاعر	المولي	2
الحنفي	المدينة	2
البارع	العراق	2
بغداد	بلنسية	2
النوري	حلب	2
اصبهان	القرشي	3
الامير	انطاكية	3
الابار	الخطيب	9
الخزرجي	العبادي	2
التميمي	الجزيرة	3
مصر	ينبع	2
التركي	الفارس	2
القاضي	دمياط	7
الجزيرة	حران	4
اربل	القدس	4
الصنهاجي	القاهرة	4
النبوي	مصر	2
الحنبلي	النحوي	3
الامير	المعري	2
المغرب	طرابلس	2
الصوفي	نيسابور	4
البغدادي	حران	7
الامير	القبلي	2
التميمي	القاضي	22
الصالحي	بغداد	11
الموصل	عكا	2
العجمي	بغداد	2
الوالي	دمشق	11
الكاتب	المعري	2
اصبهان	الرصافي	2
الاسكندري	الخطيب	2
حران	همذان	8
الحربي	الضرير	2
البغدادي	الملاح	3
الموصل	خوارزم	3
المقريء	اليونيني	4
التميمي	المالكي	9
العزي	القرشي	2
الدمشقي	الطبيب	23
الموصل	الواعظ	7
القدس	بغداد	27
الشافعي	الضرير	7
الازجي	الدباس	2
دمشق	مراكش	5
الحراني	المقدسي	2
الخباز	النصري	3
الحنفي	نيسابور	3
الاربلي	مصر	13
الجزري	الحنبلي	3
الغافقي	غرناطة	2
الخوارزمي	المولي	2
العمري	اليمن	2
اربل	التركي	2
الاديب	التنوخي	2
اربل	الوالي	2
الروم	خلاط	4
الشافعي	المءرخ	3
القيمري	مصر	3
الخزرجي	السعدي	3
القدس	خراسان	4
جعبر	حلب	3
البغدادي	الكرخي	5
اشبيلية	اللخمي	8
دمشق	كرمان	2
الحريمي	المقريء	5
الدمشقي	العالي	4
الصوفي	العجمي	2
امل	مصر	4
الخوارزمي	خوارزم	7
النجمي	فارس	2
الجزيرة	عكا	2
السعدي	فارس	2
الموصلي	النظامي	2
اربل	الشاعر	2
الرعيني	دمشق	2
اشبيلية	غرناطة	9
الجماعيلي	المقدسي	9
الجزيرة	دمشق	14
النصري	بغداد	2
الابار	المقريء	6
الاشرفي	مصر	3
المولي	بغداد	25
القدس	المدينة	11
البغدادي	الفقيه	38
غزنة	نيسابور	3
البغدادي	سنجار	3
الشروطي	الهاشمي	3
الحموي	الحنفي	7
الاشبيلي	المقريء	10
الاربلي	بغداد	10
المدينة	فاس	2
ابهر	الشافعي	2
الشافعي	المشهد	4
الكاتب	الموصلي	4
الاسكندرية	المفتي	3
البغدادي	الواعظ	13
الكرج	خراسان	2
الري	مرو	3
ابهر	دمشق	3
الازجي	القطان	2
المغرب	المقريء	5
الحموي	بغداد	12
التلمساني	المقريء	3
الكتبي	المستنصري	2
البصرة	مصر	3
الحلي	المتكلم	2
الاوسي	القاضي	2
التنيسي	المقريء	4
الطبيب	اللغوي	3
الفقيه	حمص	11
الشافعي	يزد	2
اشير	مصر	2
الازدي	الاسكندراني	7
الاشقر	الدمشقي	2
الروم	النوبة	2
الموصلي	حران	2
قاسيون	مصر	31
الظاهري	الفقيه	5
القيسي	خراسان	2
البغدادي	المتكلم	2
السهروردي	القرشي	2
الدمشقي	العلوي	9
الصالحي	الصالحي	30
الفقيه	الهمذاني	3
البغدادي	الخلاطي	2
الشاعر	الطبيب	2
الاشبيلي	الدمشقي	2
البغدادي	الخباز	9
الاسكندرية	المقريء	32
العادلي	الكاملي	2
الهند	هراة	5
فارس	همذان	5
الحلبي	الصوفي	5
تونس	دانية	3
الحاج	السراج	2
الحنبلي	الصوفي	6
الخليلي	بغداد	3
الفقيه	القاضي	74
الحكي	المولي	2
الصالحي	الطحان	2
الحلبي	حران	2
المءدب	حلب	2
اليمن	نابلس	2
الصالحي	النحاس	2
الاميني	حمص	2
الانصاري	المغربي	5
اشبيلية	اللبلي	4
السوس	دمشق	2
الامير	الحموي	4
الاسكندري	المغربي	3
الاديب	الفارقي	3
اربل	الموصل	25
البغدادي	الحنفي	17
التاجر	قرطبة	2
مالقة	مكة	4
الاسكندري	القرشي	4
اصبهان	الحلبي	3
التميمي	المصري	11
الجذامي	السعدي	3
الاموي	المحدث	3
الحاجب	المولي	3
اخميم	القاضي	2
الجويني	الدمشقي	6
البرزالي	الدمشقي	5
المقدسي	حمص	3
القدس	الموصل	11
دمشق	نصيبين	4
المكي	دمشق	2
اربل	الهذباني	3
الفارسي	شيراز	3
الاديب	البغدادي	17
الحنبلي	المستنصري	6
الشعري	دمشق	2
العرضي	الفقيه	2
الاسكندراني	الاندلسي	2
السند	بغداد	2
الاسكندرية	قوص	4
بخارى	حلب	2
الاندلس	الدمشقي	3
الجواد	حمص	2
العطار	غرناطة	2
الكناني	فارس	2
الصلاحي	القاهرة	2
العراق	غرناطة	3
الروم	تبريز	3
الشام	حلب	46
البغدادي	العكبري	3
الاسكندرية	المحدث	20
الاربلي	حلب	5
المحتسب	دمشق	3
الانصاري	حران	3
الشافعي	المزة	3
اصبهان	الصوفي	3
اصبهان	بغداد	54
الاموي	النابلسي	3
الابار	الكاتب	5
الانصاري	الكاتب	18
البصرة	بغداد	9
الرازي	دمشق	2
ابهر	الابهري	4
الحجاز	نيسابور	3
الاندلسي	الخطيب	10
القاهرة	نيسابور	5
القاضي	الهاشمي	3
التجيبي	المحدث	3
التنوخي	المعري	13
الحموي	الشاعر	2
الموصل	قرطبة	2
الهمذاني	دمشق	5
الدني	القاهرة	3
المقدسي	المنصورة	2
بغداد	ميافارقين	3
الرافضي	الشيعي	6
البغدادي	الموصلي	6
الطحان	الواسطي	3
القدس	الكردي	3
الخوارزمي	بغداد	5
المقدسي	قيسارية	2
الامير	اللغوي	2
الاسكندراني	الاموي	6
الهاشمي	حران	2
الجمال	الحساب	2
الخزرجي	مراكش	2
الجهني	المصري	2
اليمن	حماة	5
التاجر	الواعظ	2
القرشي	رباط	2
الشام	هراة	3
حلب	قوص	2
التبريزي	مصر	2
الشاعر	المحدث	3
الحنبلي	الضرير	6
الحلبي	الدمشقي	4
الجزري	الموصلي	2
البغدادي	الشيباني	2
الاندلس	الشريشي	2
الخاتون	القاضي	3
الشام	الموصل	31
العراق	حلوان	2
الفقيه	المفتي	23
المولي	المولي	2
الاموي	قوص	2
الوالي	مصر	4
الفيوم	مكة	2
القاضي	الماراني	11
البغدادي	ما وراء النهر	2
القرشي	شيراز	2
الشيرازي	دمشق	7
الدمياطي	المقريء	3
الاسكندرية	الحنفي	4
افريقية	دمشق	2
السند	الشام	2
البعلبكي	الشافعي	6
البلنسي	الفقيه	5
الشافعي	الفقيه	170
الدمشقي	الطرابلسي	2
الجزيرة	المولي	3
الجزاءر	المغربي	3
حلب	سميساط	3
الحلة	الموصل	2
الري	بخارى	2
الشام	الفيوم	3
الشافعي	صرخد	2
الخياط	الكناني	2
الحجاز	الدمشقي	7
الجزري	الدمشقي	2
الحراني	فارس	3
الشافعي	اللغوي	3
الشاعر	خلاط	2
الاسكندراني	برقة	2
الخطيب	سخا	2
الضرير	طرابلس	2
المفيد	المقدسي	2
التكريتي	بغداد	7
المغرب	المقدسي	3
البصري	مصر	2
المءدب	المحدث	2
بغداد	مصر	154
القدس	رباط	2
الاندلسي	المالقي	8
الاميني	دمشق	7
الانصاري	مصر	60
اصبهان	الشام	16
النيسابوري	دمشق	5
امل	تبوك	2
العبادي	بغداد	3
الانصاري	المري	2
الاسكندرية	المغربي	5
الازجي	الكاتب	3
الاديب	الخزان	2
الاسكندرية	النصيبي	2
القدس	مصر	38
البغدادي	المطرز	5
الحراني	الدمشقي	8
البارع	الشيباني	4
اليمن	صرخد	2
الحمصي	الشيعي	2
حلب	غزنة	2
الامير	خلاط	4
الامير	الحبشي	2
السخاوي	القاهرة	3
البغدادي	البندنيجي	4
الاسكندرية	عكا	4
التاجر	الحراني	13
البغدادي	القدس	5
البغدادي	مرو	5
الانصاري	حماة	4
المءدب	المقدسي	6
المغرب	بجاية	7
الجويني	القاهرة	3
المولي	اليزدي	2
اربل	حلب	16
الجمال	المصري	8
الاسدي	الفقيه	3
الحجاز	عكا	3
الفقيه	النجم	2
الاسكندري	الفقيه	5
دمشق	عسقلان	2
حمص	زملكا	2
البزاز	بغداد	7
الموصل	دمشق	77
الشاهد	المحدث	3
الخوارزمي	دمشق	6
اذربيجان	قاسيون	2
الكردي	حلب	9
الصفي	المقدسي	2
البغدادي	الزينبي	3
السراج	قاسيون	2
المصري	الموصلي	3
الجزيرة	القدس	3
اصبهان	مراغة	2
الاسكندرية	المتولي	2
الاشبيلي	الموصل	3
العراق	القدس	9
بغداد	بلبيس	4
الاندلسي	القرشي	5
الرهاوي	دمشق	4
البروجردي	الصوفي	2
الحموي	القاضي	17
الحنبلي	المرداوي	4
الانصاري	الحموي	5
المغرب	قاسيون	2
الماراني	مصر	4
العطار	مكة	5
الحداد	المصري	2
المحدث	اليمن	13
بجاية	غرناطة	2
الانصاري	الحاكم	2
الحنبلي	فارس	3
دمشق	ديار بكر	3
بغداد	قزوين	3
الشاغوري	الشافعي	3
اشبيلية	القرشي	5
البيع	الشام	2
التاجر	المغربي	2
الصوفي	المقدمي	2
المستنصري	خوزستان	2
القدس	حماة	6
افريقية	القاضي	2
الاندلسي	الهمذاني	2
البغدادي	خوارزم	5
الاسكندرية	القيسي	5
فاس	قرطبة	4
الاقوش	الشام	2
الشاعر	الشافعي	10
الاشبيلي	الخطيب	3
الموصل	مكة	14
السعدي	الواعظ	2
الروم	صرخد	2
ما وراء النهر	مراغة	2
الموصل	قاسيون	5
العطار	واسط	2
المقدسي	مكة	10
الامير	المولي	41
الجذامي	المالكي	6
الكاتب	اللخمي	2
الحربي	واسط	2
البصري	بعلبك	2
الامير	القصري	2
الدمياطي	مصر	8
الشجاعي	الطويل	2
الاسكندري	القاضي	7
النجار	مصر	2
تبوك	دمشق	2
الامير	الشام	34
القاضي	الناصري	2
العباسي	المقريء	3
تونس	قيسارية	2
الصالحي	همذان	3
البلخي	حلب	2
الاسكندرية	الاندلس	11
البهراني	الشافعي	3
حلب	نصيبين	3
الاندلسي	العطار	2
المءرخ	اليمن	2
العبادي	الفقيه	3
التميمي	مكة	6
القرشي	ما وراء النهر	2
الانصاري	الموصل	5
الاديب	الناصري	3
الامير	الروم	9
الصالحي	مصر	37
الازجي	مصر	5
خوارزم	دمشق	15
دمشق	فلسطين	3
المحدث	فارس	4
الرقي	الصوفي	2
اربل	المدينة	2
التاجر	الرصافي	2
الحمام	الدمشقي	2
الدمشقي	الكندي	4
النوبة	دمشق	7
الطبيب	بعلبك	4
الجمال	القاضي	5
بغداد	دارا	8
الحراني	المفتي	2
الجزري	الشام	2
الاندلس	السلمي	2
تونس	طرابلس	2
القيسي	بلنسية	2
المكي	الموصل	2
الهكاري	دمشق	5
القاهرة	منبج	2
الموصل	بخارى	2
الجزري	النساج	2
الكرج	حلب	2
الجمال	الشاعر	3
الاديب	قرطبة	2
بخارى	نيسابور	5
الاصبهاني	الثقفي	7
الحمي	مصر	2
السعدي	المقريء	8
التاجر	الدمشقي	27
الاسكندرية	قرطبة	6
القزويني	قيسارية	2
الاندلسي	دانية	3
الصوفي	واسط	6
الاندلس	مكة	9
القيسي	مالقة	3
الاموي	الاندلسي	4
المغرب	بغداد	14
الفهمي	مراكش	2
التاجر	حلب	9
الشافعي	الطبيب	2
الدمشقي	همذان	4
الاموي	المءذن	2
الصوفي	النحوي	3
الشام	القانت	3
الاقوش	الامير	14
التميمي	الداري	2
الري	غزنة	3
اربل	النوري	2
دانية	مالقة	2
الفاسي	المحدث	2
الامير	صهيون	7
البلخي	القاهرة	2
الحجاب	القاهرة	2
الحراني	الخطيب	2
المغرب	بعلبك	2
الاشعري	غرناطة	3
ارمينية	دمشق	4
المتكلم	دمشق	11
الدمشقي	الشافعي	102
المقريء	المنبجي	2
اصبهان	الكوفة	2
الحجاز	حلب	5
الكرج	ميافارقين	2
القاضي	مصر	108
البعلبكي	المعري	3
بلنسية	فاس	4
البحرين	بغداد	2
العلوي	الهاشمي	4
الشافعي	هراة	6
العقيلي	القاهرة	4
المفسر	مصر	4
الاسكندراني	حران	2
الازجي	خراسان	2
الفقيه	قرطبة	4
اللغوي	مصر	4
القدس	المغرب	5
الازدي	الاشبيلي	2
القاضي	المنصورة	4
الشافعي	الكلابي	2
البغدادي	الدني	2
النوبة	همذان	2
طرابلس	مكة	2
الجيزة	مصر	4
ابرقوه	المحدث	2
الاسكندرية	الموصل	10
الموصلي	بغداد	26
الداني	المقريء	3
الغرناطي	اليمن	2
الحنفي	السلمي	5
ابهر	القاضي	2
البلنسي	مصر	2
الشافعي	الكرك	2
الشاعر	القاهرة	9
الحلة	العلوي	3
اشبيلية	الشافعي	2
المولي	بلبيس	2
الشاهد	الصقلي	2
الكاتب	المغرب	4
الدمشقي	القاضي	78
الاربلي	الشاهد	2
النيسابوري	مكة	2
الشاعر	خراسان	2
الجماعيلي	الخطيب	3
الهند	ما وراء النهر	5
الرملة	الرملي	2
البجاي	بجاية	4
الاشبيلي	سبتة	3
الجبال	بغداد	4
البرزالي	القاضي	3
بجاية	مكة	8
القاضي	الكبري	3
داريا	دمشق	2
اران	الروم	2
التكريتي	الشافعي	2
الجويني	الصالحي	4
دمياط	فارس	4
دارا	مكة	2
الخطيب	السلمي	2
الدمشقي	المنبجي	2
الجيلي	المولي	3
الجمال	المءدب	2
الحنفي	الخاتون	3
النيسابوري	نيسابور	8
القرطبي	المقريء	11
الاسكندري	مصر	11
الدمشقي	المقريء	32
اليونيني	دمشق	5
اشبيلية	الجزيرة	2
البعلبكي	حماة	2
الشيعي	الفقيه	3
المحدث	قاسيون	3
العالي	المقريء	4
البغدادي	هيت	2
الفهري	مكة	2
الهند	اليمن	7
الصالحي	القرشي	2
السوس	الشام	2
المغربي	سجلماسة	2
الحنبلي	الرقة	2
الجزيرة	المغرب	3
البزاز	التاجر	3
آمد	الامير	2
المعري	بعلبك	2
الدمشقي	الشيباني	10
صفد	قاسيون	2
البغدادي	فارس	14
دمشق	غزة	10
الدمشقي	المعري	9
الصلي	الصوفي	2
المقريء	قرطبة	4
الشافعي	المنذري	2
الصنهاجي	المقريء	2
الهند	خراسان	7
القاضي	النابلسي	3
الصوفي	العطار	2
المغرب	فاس	6
المقريء	بعلبك	7
التيمي	مكة	2
البارع	الدمشقي	6
التميمي	الخليلي	2
الاشقر	شيزر	2
الشاعر	الصوفي	8
المقدسي	بخارى	3
التجيبي	دانية	2
القاهرة	اليمن	15
اليمن	حمص	4
الفارقي	المصري	2
المالكي	دمياط	3
الروم	ملطية	5
بعلبك	دمياط	2
السخاوي	القاضي	3
خلاط	همذان	2
السند	مصر	2
الفقيه	واسط	12
الحارثي	الفقيه	3
الاصولي	المالكي	3
القيمري	بعلبك	2
الحمي	دمشق	2
السعدي	الشارعي	7
الكبري	دمشق	2
اصبهان	الغزال	2
اصبهان	المقريء	8
السلفي	الفقيه	2
التجيبي	سبتة	3
الحضرمي	دمشق	2
الخلاطي	دمشق	2
الجزيرة	خراسان	8
بلنسية	مرسية	11
الشافعي	القاضي	198
النابلسي	مكة	3
الانبار	الموصل	2
الحلبي	الكوفي	3
الحكي	حلب	2
المءرخ	دمشق	4
البلنسي	المءدب	2
القاهرة	النحوي	16
الانصاري	اوريولة	2
المرسي	المغرب	3
العجمي	القاضي	2
بجاية	مراكش	2
الاديب	الحنفي	7
المذكر	الواعظ	3
اربل	الموصلي	7
اربل	ما وراء النهر	2
الروم	الري	2
الاصولي	المقريء	2
الاندلس	المنكب	2
السلفي	مكة	2
الاسدي	الحموي	2
الحنبلي	السعدي	4
الاسكندرية	المدينة	6
الاندلسي	مراكش	9
الدمشقي	العرضي	4
الواعظ	مصر	12
بغداد	فاس	5
الماراني	المحدث	2
الاديب	الامير	12
الصالحي	الصوفي	2
الشافعي	المحلي	3
دمياط	قوص	2
الحكي	العراق	2
الامير	البغدادي	19
القاضي	قاسيون	25
الشافعي	النحوي	11
الشامي	المصري	6
الكرك	اليمن	2
المالكي	المقريء	19
آمد	الموصل	3
المستنصري	خراسان	2
اللخمي	المصري	9
الشهرزوري	شهرزور	2
القاضي	تبوك	3
العراق	بست	2
القيمري	الكردي	3
الشافعي	المفيد	3
مرسية	مصر	5
الحلبي	الشامي	2
الحنبلي	الصفار	2
الخطيب	الواعظ	5
اصبهان	الهمذاني	7
الحجاز	ماردين	2
نيسابور	هراة	14
طرابلس	فارس	2
الجماعيلي	الصالحي	5
الاسكندرية	الهاشمي	2
التاجر	الجزري	8
الحنبلي	مراغة	2
المفيد	المقريء	4
الفقيه	النميري	2
الشافعي	الواعظ	7
المحدث	الميورقي	2
الخادم	الطواشي	8
خراسان	كرمان	2
الشاعر	الشيباني	7
الاميني	الشافعي	6
الامير	تونس	2
المحلي	المصري	2
القاضي	دمشق	163
العزي	النظامي	2
الصوفي	المحدث	11
الحلة	الكاتب	2
العراق	المصري	5
اصبهان	شيراز	5
العبدري	الغرناطي	2
الحلة	الشام	3
الناصري	حلب	2
الابيض	الاندلس	3
الاصولي	الفقيه	10
النوبة	خوارزم	2
الانصاري	جوبر	2
الشافعي	اللخمي	5
المقريء	بجاية	3
القاضي	النظامي	2
العزي	بغداد	2
الشام	جدة	2
الجيلي	بعلبك	2
الفرضي	حلب	3
القاضي	الكلاس	2
المغربي	بغداد	3
اشبيلية	الاندلس	21
الدمشقي	بغداد	58
المالقي	المالكي	2
ابرقوه	بغداد	4
الامير	صفد	9
الداراني	داريا	2
التميمي	الفقيه	6
البلدي	الدمشقي	3
كرمان	هراة	2
الكندي	خراسان	2
حمص	ميافارقين	2
المضري	مصر	3
البخاري	بخارى	10
الاشبيلي	مالقة	2
الغرناطي	المغرب	2
اربل	بعلبك	4
المرداوي	مردا	3
الازدي	الشاطبي	2
الربعي	المصري	6
اصبهان	حمص	2
المحدث	هراة	4
البهراني	حماة	5
