Source	Target	Weight
التاجر	الخادم	4
حلب	قنسرين	2
النسوي	بغداد	2
الشبلي	بغداد	4
الحماد	المقريء	2
الحاجب	الحجبي	2
افريقية	قيسارية	4
بغداد	صرخد	4
الحجاز	الطبري	3
المفيد	حلب	3
الانصاري	المقريء	78
الاعرج	دمشق	2
اشبيلية	ميورقة	7
البصري	دمشق	38
العلوي	مرو	7
العلوي	النيسابوري	14
السوس	بلنسية	2
اسوان	البيع	2
الحربي	العباسي	2
الانبار	الشاعر	2
الرازي	الواعظ	12
العراق	المءرخ	2
الخشاب	مصر	2
الصنهاجي	فاس	3
الحنفي	الشبلية	9
الدمشقي	واسط	4
اصبهان	الشروطي	2
الانبار	همذان	4
الثقفي	همذان	2
الاخشيدي	طرسوس	2
المدينة	اليسار	3
الشاعر	همذان	4
الحجاز	نهاوند	2
الكلاس	دمشق	6
الاندلس	بجاية	11
الحلة	المفيد	2
حماة	مصر	23
البصري	القرشي	33
الاسكندري	تلمسان	2
حمص	هراة	2
الاسود	المقريء	2
اصبهان	حماة	2
الحجاز	الصعيد	2
آمد	دمشق	32
الاسكندرية	التجيبي	6
الصالحي	رباط	2
السجزي	نيسابور	7
الهواري	طليطلة	2
الامير	شيراز	3
المرية	دمشق	8
العدوي	العراق	4
الروم	قرطبة	16
الامير	تلمسان	3
الاسكندراني	المهدوي	3
التاجر	الكوفي	3
الرقي	القطان	3
اذربيجان	الفرضي	2
المءدب	دمشق	13
الرقي	العقيلي	2
الجزيرة	سنجار	5
السمرقندي	الكشاني	4
الاديب	الموصل	17
العجلي	الموصل	2
العطار	واسط	5
البصرة	الضبي	2
البغوي	الخراساني	2
الشام	القيسي	9
الشارعي	الشافعي	11
البيروتي	العذري	3
الضرير	المولي	9
بغداد	شيزر	4
الطاءي	اليمن	2
الماراني	المصري	6
الصوفي	الفراء	2
الكوفة	بعلبك	3
الجزيرة	منبج	4
الحلبي	غزة	2
آمد	اران	2
المارديني	حلب	3
التنوخي	دمشق	21
المدني	المطلبي	4
الهمداني	خراسان	3
الشافعي	الناصري	3
الصعيد	اليمن	3
الانصاري	الصقلي	2
الحميري	النحوي	3
المالكي	بجاية	3
البغدادي	القلانسي	4
اليمني	مكة	11
قزوين	مكة	6
البغدادي	النعالي	5
فارس	منازكرد	2
الموصل	النبوي	2
الحلي	اللغوي	2
خراسان	كاشغر	2
الهاشمي	كربلاء	3
البصرة	فرغانة	2
الاسكندراني	الربعي	3
اليمن	صنعاء	12
البلنسي	مرسية	8
السلولي	المولي	2
السرخسي	المولي	2
الصدوق	سارية	2
عسقلان	فارس	7
النابلسي	النظامي	2
امل	قزوين	2
القيروان	صور	2
الاندلس	الداني	6
المحدث	المفيد	30
الجبال	بخارى	3
الطبري	حران	2
المدينة	المصري	8
السعدي	القرشي	2
الامير	الغوطة	4
الحمام	الشاعر	3
المدينة	المطلبي	4
اشبيلية	الاديب	3
الرازي	بلخ	5
النيسابوري	فارس	12
اذربيجان	الطاءي	2
الصوفي	المصري	20
الصدفي	مكة	3
اسداباذ	الاسداباذي	2
الغلام	حلب	5
المصري	دمشق	110
القاضي	المحتسب	3
الرازي	مصر	29
العراقي	دمشق	10
الاخفش	الدمشقي	5
رباط	مصر	13
الفيلسوف	النحوي	2
الانصاري	رية	3
القاءد	المغرب	3
اصبهان	الفارس	3
العمري	الفقيه	7
الجبال	بلخ	3
تكريت	شهرزور	2
المالكي	رباط	2
اللخمي	المالكي	13
المغرب	جيان	3
الغوري	خوارزم	2
السودان	مكة	4
القزويني	المفتي	2
الاندلسي	الحضرمي	2
الجعفي	الكوفي	28
الاهواز	اللغوي	2
الامير	سامراء	12
الهند	خراسان	21
الزهري	الشافعي	3
اصبهان	الجبال	16
الحنبلي	همذان	13
الشافعي	سارية	3
الخزاعي	القمي	2
الهمداني	همذان	2
الشافعي	شهرزور	4
اشبيلية	القيسي	11
الفقيه	المصيصة	2
الجزيرة	حماة	2
الساماني	سمرقند	3
الطبيب	القرشي	4
الحراني	الفقيه	11
الابيض	الشام	2
الجمال	القدس	2
القزويني	بغداد	25
الابلي	البصري	5
الطليطلي	المحدث	2
المغرب	بسطة	3
الواعظ	بخارى	7
الدقاق	الكرخي	2
الروم	تستر	2
التركي	اليمن	2
البارع	بعلبك	2
حلب	صرخد	7
الفقيه	المحدث	60
الخزرجي	تبوك	2
سنجار	قاسيون	3
المصري	النقاش	3
الاسدي	اليمن	3
اذربيجان	همذان	12
الصابوني	مصر	2
العجلي	مصر	3
التاجر	الحنفي	4
العباسي	الفاءق	2
الحراني	القاضي	6
البغدادي	الحمام	4
الفقيه	القرطبي	52
الكوفي	المصيصة	7
الاصبهاني	الكساءي	7
الجزري	الرقة	2
الشاعر	الضرير	11
الديلمي	الشام	2
الامير	الشعري	3
اليونيني	زملكا	5
البصرة	النظامي	2
الكوفة	سرخس	5
السرخسي	نيسابور	4
الذهلي	مكة	2
الكلابي	المولي	2
الروم	السلجوقي	10
الترمذي	بلخ	3
حماة	عكا	2
الازرق	مصر	5
العامري	الفقيه	7
الكردي	بعلبك	7
جور	قرطبة	2
البحري	الشام	2
الماسرجسي	دمشق	2
الجزيرة	الصوفي	6
حمص	صرخد	3
الحكي	الصوفي	3
الهاشمي	مصر	40
المزني	اليمن	2
الخطيب	الكرخي	2
الخراج	المولي	5
القاهرة	المءرخ	2
اشبيلية	البصرة	2
الشام	صرخد	5
الصوفي	طرسوس	4
البغدادي	يزد	2
الكرج	مصر	6
حران	منبج	7
الشام	العبسي	3
المفسر	الواعظ	11
الجرشي	الدمشقي	5
الاندلس	المحدث	23
الاندلس	الفاسي	9
الحمصي	الشامي	4
اللخمي	مكة	7
الري	ريدة	2
المكي	النحوي	2
الشافعي	مروالروذ	9
الموصل	مردا	3
البصرة	الحلبي	3
الهاشمي	جرجان	3
الاشعري	الشام	6
الشاطبي	الضرير	3
البصرة	الفقيه	52
الاندلس	القيرواني	9
الخزاعي	مكة	5
النحاس	دمشق	2
القيروان	فارس	8
الهذباني	قيسارية	2
الخياط	الصوفي	6
صور	مصر	25
الخزرجي	السبتي	2
المنبجي	منبج	4
الاهواز	بخارى	2
الخطيب	تونس	3
الحنبلي	القدس	14
الكرج	جرجان	2
البصرة	السبي	4
الضرير	المقريء	144
ارمينية	بغداد	4
اليمن	قاسيون	14
اذربيجان	الجزيرة	11
سمرقند	فارس	10
الطبري	المولي	4
الجرجاني	الشروطي	2
الضبي	المديني	2
الاغلبي	القيروان	5
الكوفة	المالكي	2
الشاعر	الصلاحي	2
بغداد	دوين	2
اللءلءي	خراسان	2
الصوفي	زنجان	3
الجبال	الموصل	4
الامير	الحاجب	15
الجواد	العلوي	3
الفامي	بغداد	5
الفامي	هراة	3
الجمال	الرازي	4
البهراني	الحمصي	7
غزنة	مصر	5
الاصبهاني	الكاتب	20
الكتاني	مكة	2
الشروطي	الوراق	2
الفزاري	دمشق	9
الاندلسي	العامري	5
البخاري	الكرابيسي	2
القيسي	تونس	2
المدني	اليمامة	3
البجلي	الحراني	3
السمرقندي	النسفي	2
الخياط	المفيد	2
الخادم	طرابلس	4
الطاءي	حلب	3
الاصبهاني	الجرجاني	2
آمد	الفقيه	6
البصرة	الشافعي	33
الجمال	نيسابور	2
الشيعي	مرو	2
العراق	الكاتب	23
الحموي	القدس	2
الحربي	السكري	2
الشام	منبج	7
الداراني	العنسي	8
البلدي	النسفي	3
الاندلس	العامري	3
التجيبي	مكة	7
المالكي	مالقة	3
الخزاعي	النيسابوري	7
الشام	عكبرا	3
سمرقند	طوس	3
الشافعي	العباسي	5
الدكان	دمشق	4
المدني	عمان	2
المصري	قاسيون	7
الاموي	حلوان	2
العسكري	المصري	3
الصفار	هراة	2
الصدوق	همذان	3
حماة	ماردين	2
الاسكندرية	القانت	3
الكاتب	مراكش	2
الفقيه	صنعاء	4
الانطاكي	المحدث	2
الخراساني	الشام	11
الاهواز	ما وراء النهر	2
التاجر	المقريء	17
المغرب	غرناطة	10
التكريتي	مصر	4
الكرج	همذان	6
المعرة	حماة	3
القمي	فرغانة	2
الهند	قم	3
الخياط	بغداد	22
البنجديهي	بغداد	2
طوس	كرمان	2
الحمصي	حمص	34
القزويني	المتكلم	2
السبتي	مصر	7
الاسدي	الموصل	4
السكري	الشاعر	3
الكوفة	خراسان	40
الحاكم	المفسر	2
النحوي	مكة	14
الشام	المقريء	73
تستر	مرو	2
السند	المولي	8
اللغوي	خراسان	5
المحدث	ميافارقين	2
السند	امل	2
القبلي	المولي	3
ارمينية	بعلبك	2
الدقاق	الصدوق	3
الجزيرة	مرسية	3
البيع	المحتسب	2
الاحول	التيمي	3
الفقيه	الكلابي	5
الشاعر	العاملي	3
الحميري	الكوفة	4
الذارع	الواسطي	2
الخياط	الكوفي	4
الصواف	المقريء	5
البجاي	فاس	2
الحجاز	الرازي	8
الديلم	شيراز	2
الكاتب	قرطبة	5
المفتي	بغداد	20
البغدادي	طبرستان	2
الاسكندراني	الغساني	3
الظاهري	حلب	3
المداءن	طوس	2
الاصبهاني	العقيلي	3
خلاط	نصيبين	3
الحبال	الصوفي	2
الاهواز	الصفار	3
التميمي	القيرواني	7
الجزيرة	سبتة	7
العباسي	سجستان	2
الحموي	حماة	45
الدهان	بغداد	3
الحاكم	العبيدي	2
الاسدي	غرناطة	2
بغداد	سلمية	2
الاهواز	الكوفة	7
الحلة	الفقيه	2
المءذن	المصري	23
الكرك	خراسان	2
امل	تستر	2
الاديب	الصعيد	2
القدس	اللغوي	2
القاءد	قيسارية	2
اليمن	يزد	2
الاسكندرية	المحتسب	2
العكبري	الكاتب	3
الابار	الشاهد	2
الشاعر	القطان	3
التنوخي	بغداد	15
الغافقي	المصري	11
جرجان	مصر	19
الشيباني	سرخس	3
المرسي	مراكش	3
الانصاري	حلب	21
المالكي	المعافري	3
الري	العتبي	2
الاهواز	نسا	3
الباطني	القاضي	2
اللاذقية	المغرب	3
الاسفراءيني	الاسكافي	2
الاخباري	الشاعر	14
حران	شيراز	2
القاضي	النساءي	2
الصوفي	الغزي	2
الشجاعي	بلخ	2
تلمسان	دمشق	3
التكريتي	الموصل	5
المالكي	بخارى	2
الانصاري	السلمي	10
البربري	المداءن	2
اربل	الكردي	2
صهيون	قيسارية	2
الرفاعي	الكوفي	2
الشعري	النيسابوري	4
البجلي	العراق	2
الحمامي	مصر	2
المرية	مالقة	6
الفراء	المقريء	4
الشافعي	القصار	3
الحنبلي	المفتي	18
السرخسي	مرو	4
بسطام	بلخ	2
الجمال	الحنفي	2
آمد	البارع	2
العباسي	القاهرة	4
اربل	المفيد	4
حوران	مكة	2
خراسان	خوارزم	23
التركي	ينبع	2
الشاطبي	المغرب	3
الاتابكي	الدمشقي	2
سوسة	طرابلس	2
الكرك	قاسيون	4
السمرقندي	بغداد	13
العراق	دمياط	6
العقيلي	اليمن	3
الامير	الديلمي	2
الجرجاني	العراق	6
التميمي	الصعيد	2
اشبيلية	قفصة	3
الدقاق	دمشق	6
ميافارقين	نصيبين	2
الاصبهاني	الصالحاني	10
الحريص	المحدث	3
الحاكم	حمص	3
الرافضي	الري	2
الزينبي	المولي	4
اشبيلية	البيرة	2
الدينوري	المطوعي	2
الخولاني	القاضي	2
الصالحي	المغرب	2
الناصري	دمشق	10
سرخس	مرو	16
الجبال	الصوفي	7
الاشبيلي	المغرب	13
المولي	تنيس	2
الجعفي	واسط	2
الطبري	جرجان	5
الحكي	دمشق	8
الاصبهاني	الهمذاني	2
الحاجي	بغداد	3
افريقية	مصر	43
السمعاني	النيسابوري	7
الخشاب	نيسابور	2
حلب	مروالروذ	2
الصعيد	المخزومي	2
الفقيه	القيسراني	2
الصلي	بغداد	2
الكلاس	المقريء	2
التاجر	اليمن	6
الكتاني	المصري	4
التكريتي	الروم	2
الخليلي	بغداد	4
دمشق	صيداء	2
الشام	الهند	11
افريقية	الاسكندري	3
الضبي	بغداد	14
القطان	المقريء	15
الصالحي	دمشق	45
الاندلس	الخوارج	2
الصفار	دمشق	8
الذهلي	خراسان	2
المقريء	النيلي	2
الكناني	اللاذقية	2
الاصبهاني	الصباغ	5
البرزالي	القاهرة	2
بغداد	سمرقند	47
التاجر	المرية	2
الحداد	الموصل	3
الخزرجي	الصعيد	2
بسطام	رباط	2
الزبداني	القاضي	4
المولي	سارية	2
الانصاري	البلنسي	29
طرابلس	فلسطين	2
الظاهري	المصري	2
المطوعي	جرجان	3
الري	قيسارية	2
النيسابوري	نهاوند	2
الجرمي	بغداد	2
العوفي	القرشي	6
السلجوقي	العراق	5
الكندي	المدينة	4
افريقية	الاشبيلي	3
الشحامي	الفراوي	2
الثعلبي	الموصل	2
السنجاري	الفقيه	3
الري	خلاط	2
البلقاء	المولي	3
امل	حران	2
الاصبهاني	المصري	4
الفقيه	نسا	7
خراسان	شقورة	3
المغرب	سجلماسة	7
التنوخي	عكا	2
الفارس	بغداد	8
بسطام	دمشق	7
الصاءغ	الفقيه	2
الرقة	كفرطاب	3
البصرة	العلاف	2
الربعي	القاهرة	2
الضرير	القرشي	4
البصرة	الهند	3
البصرة	البيع	3
مراكش	ميورقة	3
التميمي	الهمداني	4
السلفي	الصوفي	2
السمرقندي	العراق	4
العبدي	ريدة	2
صور	قرطبة	2
الطبيب	ماردين	2
الكوفة	اللغوي	2
الخياط	الهند	2
الازدي	الكوفة	8
المرسي	اليمن	2
الري	المزكي	2
الجذامي	المرية	2
المفسر	بغداد	11
القاهرة	المري	2
الباطني	مصر	5
العراق	الغوطة	3
الكناني	المصري	15
دمشق	شاطبة	2
الدهان	مرو	2
الخزرجي	القرطبي	11
قم	همذان	6
البغدادي	الدلال	14
القاضي	الكوفي	42
الشاهد	المالكي	5
الصلاحي	بغداد	2
اذربيجان	قيسارية	2
المكي	مصر	13
الامير	المدني	8
الشافعي	عكبرا	2
الانصاري	الغزال	3
بغداد	حلوان	10
المكي	المولي	43
الحميري	الواسطي	3
التنوخي	الفقيه	11
الداني	سبتة	2
الرومي	حلب	2
البغدادي	النهرواني	4
الكوفة	الموصل	25
مكة	همذان	35
الروم	شيزر	3
السبتي	المحدث	6
السعدي	القاهرة	7
الشافعي	الوالي	3
الاسكندري	القانت	3
الحمار	واسط	2
الخطيب	حمص	2
البهراني	الفقيه	2
الروم	الشاعر	10
العبيدي	المعرة	2
الشيعي	الوزان	2
الري	الكاتب	3
الاهواز	فارس	13
الرافضي	الموصل	5
الحنبلي	الصالحي	46
الحميمة	المدني	2
الاصبهاني	المفيد	7
الحكي	همذان	2
السرخسي	الفقيه	14
الافريقي	المولي	11
البندنيجي	الصوفي	2
الاهوازي	البزاز	2
المري	المقريء	8
الدينوري	الوراق	2
الصنعاني	صنعاء	10
الشافعي	العلوي	5
الروم	السودان	2
القاضي	اوريولة	3
الخشاب	الصوفي	3
الدني	المغرب	4
الري	مكة	34
العامري	المدني	6
الغطفاني	المدينة	2
الباقلاني	الكرجي	2
افريقية	المغربي	10
البغدادي	بخارى	12
الحنبلي	المنصورة	2
امل	حلوان	2
المالكي	المحدث	10
الحرشي	نيسابور	2
اربل	القاهرة	8
الدهقان	المقريء	3
القوي	نيسابور	2
النصاري	بغداد	2
الحنفي	السرخسي	3
الحاجب	الطويل	3
القيروان	قرطبة	16
العجمي	القاهرة	3
القاهرة	اللغوي	5
الاشبيلي	الزهري	6
الامير	الطواشي	9
حماة	غزة	2
التركي	جعبر	3
التميمي	اللغوي	5
اسفرايين	خراسان	8
الخزاعي	واسط	2
اران	الكرج	2
القاضي	زملكا	2
الازدي	الجرجاني	2
الحلي	الشام	4
الفقيه	المزني	5
الفيوم	المصري	4
صقلية	غرناطة	2
الجزري	الخزرجي	2
الحراني	مصر	21
الشام	دارا	8
المالكي	قرطبة	24
الابيض	الاموي	3
السلمي	القاضي	14
الضرير	حران	2
المخزومي	المروروذي	2
اغمات	المرية	4
اذربيجان	ما وراء النهر	5
الشاعر	القاضي	32
السفاح	الكوفة	2
اليمامة	بغداد	2
الواعظ	الواعظ	20
الري	خوزستان	2
القاهرة	المغربي	8
الجوال	المفيد	2
العراق	صنعاء	3
الضرير	صور	2
الاسفراءيني	طرابلس	2
الصنهاجي	المغربي	3
البصري	السهمي	3
الخراساني	الروم	2
البصري	الصيرفي	8
اصبهان	الرقة	4
الحديثي	القاضي	5
الصالحي	المدينة	4
الضرير	سجستان	2
الحموي	الواعظ	2
النساءي	نسا	5
بسطام	قومس	3
التميمي	الوراق	2
الساكني	الفقيه	2
المخزومي	مراكش	2
الحيرة	الشام	4
آمد	ماردين	5
الخاتون	قاسيون	2
الحنبلي	دمياط	2
القاهرة	مرو	2
الشعري	الصوفي	2
الحذاء	المولي	4
الديلم	الكوفة	3
طوس	نيسابور	26
التيمي	بست	3
الاسود	مصر	7
الجرجاني	الشافعي	15
الصوفي	الطوسي	9
القلانسي	دمشق	5
المتنبي	حلب	4
الطرطوشي	قرطبة	2
الجمحي	الدمشقي	3
الاموي	الوراق	2
الشافعي	الهروي	7
الحجري	مصر	3
الخزاعي	الرحال	2
الجيزة	المولي	6
الجعفي	مكة	2
الزهري	القاضي	8
الاندلسي	الطبيب	10
السند	الكوفة	5
البابصري	دمشق	3
الاسواني	الشاعر	2
المحاربي	المرية	2
العدوي	المصري	3
الحميري	ريدة	2
التركي	الروم	5
البغدادي	الغربي	3
الحمامي	المولي	2
الاصبهاني	الزهري	5
بالس	طرابلس	2
بالس	دمشق	4
الجزيرة	الطوسي	3
الحاصر	المقريء	2
الاسكندرية	حران	16
الغرناطي	بغداد	4
البغدادي	الحضرمي	3
القاضي	المنبجي	2
حران	خراسان	13
السوس	الصالحي	4
البصري	مكة	51
العمري	المحدث	2
المارديني	مصر	2
الامير	المشهد	2
امل	صور	2
الدكان	الطبيب	2
الشحامي	بغداد	3
اللخمي	قيسارية	2
الفقيه	سنجار	3
الانماطي	البصري	3
السوسي	الكوفي	2
الخوارزمي	الطبري	2
المطلبي	المولي	2
بغداد	سبتة	3
البزاز	المداءني	2
الامير	بروجرد	3
الاعمي	اليمامي	2
بيروت	خراسان	2
البغدادي	اليهودي	2
السودان	سبتة	2
الرملي	دمشق	6
الجوهري	النيسابوري	7
عكبرا	مصر	4
الرملة	المولي	19
الخزاعي	المكي	2
البصري	الواسطي	4
القدس	الواعظ	6
الكندي	مصر	18
الرافضي	الفقيه	3
الكرج	المدينة	4
الفسطاط	مصر	11
الزيدي	بغداد	10
الانصاري	تلمسان	3
النوري	حلب	4
القشيري	مكة	2
الامير	مراغة	4
انطاكية	منبج	2
الاموي	الحراني	4
التيمي	بغداد	22
الجزيرة	الكوفة	20
الذهلي	المقريء	9
الصنهاجي	القاهرة	4
النبوي	مصر	3
الديلم	العراق	5
العامري	الكوفي	13
الرازي	النيسابوري	5
الموصل	عكا	4
المءيد	شيزر	2
المدينة	المري	4
المذكر	بغداد	4
الحربي	الضرير	5
اصبهان	الكرك	2
سرقسطة	مرسية	3
طرابلس	طوس	2
التميمي	المالكي	17
الموصل	الواعظ	14
الدمشقي	انطاكية	2
دمشق	مراكش	9
الخباز	النصري	3
التركي	بعلبك	6
الخوارزمي	المولي	4
العمري	اليمن	2
الجذامي	الخطيب	2
اربل	التركي	3
الاديب	التنوخي	6
الجماعيلي	مردا	3
الروم	خلاط	5
القيمري	مصر	3
النساءي	النظامي	2
الشام	الصدفي	2
اران	ديار بكر	2
المروزي	اليمن	6
الكساءي	المولي	3
الاندلس	المريي	5
الصيرفي	مرو	3
الباهلي	مكة	2
العامري	قرطبة	3
الفارسي	دارا	2
افريقية	السودان	3
القيروان	سرقسطة	4
البغدادي	الكرخي	17
اشبيلية	اللخمي	21
الشافعي	نسف	2
العباسي	واسط	5
القرشي	ريدة	3
اربل	الشاعر	3
التيمي	الحجاز	3
البصري	الرملة	2
حمص	عسقلان	6
الجزيرة	دمشق	41
امل	عسقلان	2
الاملي	الحلبي	2
البحرين	خراسان	2
الاشعري	البصرة	4
الداني	الشاعر	4
الاصبهاني	الزجاج	2
القدس	المدينة	23
الروم	سمرقند	4
السلجوقي	غزنة	2
الاسدي	البصري	8
الامير	اللخمي	4
البغدادي	سنجار	4
الشروطي	الهاشمي	3
الجندي	مكة	3
الاربلي	بغداد	14
اذربيجان	حمص	4
البلنسي	التجيبي	6
الضبي	العراق	2
امل	ما وراء النهر	2
ريدة	مصر	4
البغدادي	البغدادي	3
الري	مرو	25
المدينة	النيسابوري	8
الاخباري	بغداد	11
الخثعمي	مصر	2
الانماطي	مصر	2
البصري	البناني	4
المحتسب	النيسابوري	2
الدني	المقريء	4
اشير	مصر	4
العراق	القاءد	2
ترمذ	مكة	3
الزهري	القرطبي	2
التكريتي	الكرك	3
الظاهري	الفقيه	17
القيسي	خراسان	5
المقريء	قزوين	6
تنيس	طبرستان	2
طرابلس	مرسية	2
اصبهان	اللخمي	3
الشاعر	الطبيب	8
الروم	الصقلي	3
المصري	الهروي	2
الباطني	المغرب	2
الحكي	المدني	2
السامي	القرشي	7
الرازي	السعدي	2
اذربيجان	الهاشمي	2
القاهرة	المالكي	26
اشبيلية	السلمي	2
البخاري	الذهلي	2
السكوني	بغداد	4
الصالحي	النحاس	2
الكتاني	الواسطي	2
الهكاري	قيسارية	2
القزويني	جرجان	3
الرعيني	الشافعي	3
الرازي	المولي	8
الجبال	مرو	7
البغدادي	الحنفي	36
الغوري	هراة	2
الاديب	العبسي	2
المرية	فارس	3
الاسكندري	القرشي	7
اصبهان	الحلبي	3
الحاجب	المولي	12
البصري	الصاءغ	2
التكريتي	حران	2
الدني	دارا	2
الذهلي	بغداد	7
الشافعي	المحدث	36
اشبيلية	المالقي	3
المصري	انطاكية	2
الاسفراءيني	القاضي	2
اصبهان	الشيرازي	7
الحمار	حمص	2
التميمي	نيسابور	14
الصوري	القاضي	4
البخاري	الموصل	4
القدس	نابلس	17
بخارى	حلب	3
الحبال	المحدث	2
الحريمي	الفقيه	3
الشاعر	هيت	2
الشام	حلب	100
اسفرايين	نهاوند	2
البارع	الطبري	2
اصبهان	الصوفي	46
الجياني	حلب	3
الجوال	مرو	3
البغدادي	العسكري	2
العراق	الفارسي	5
الاستراباذي	الجرجاني	2
اصبهان	الخرقي	2
الجياني	القاضي	3
المدينة	تستر	5
الاندلسي	طليطلة	11
الرازي	دمشق	18
الشافعي	الشيعي	7
الخليلي	الشاعر	3
الاميني	الشام	2
الكوفة	قطربل	2
الاندلسي	الخطيب	18
الاشناني	البغدادي	3
السامري	المقريء	11
الشافعي	الغزالي	4
الكاتب	مكة	7
الدني	القاهرة	3
كفربطنا	مكة	2
المروزي	خراسان	31
البصرة	سامراء	11
حلب	طبرستان	4
الابيض	القيروان	3
اللاذقية	صور	2
الخياط	الواعظ	2
البوازيج	الشافعي	2
الجرجاني	مرو	2
المقدسي	قيسارية	2
الاصبهاني	العراق	20
الشام	النجاري	3
الجبال	الفقيه	3
الكوفة	عسقلان	8
الجهني	المصري	3
التيمي	الطلحي	12
الاصبهاني	البصرة	22
الاسكندرية	الزهري	6
العنزي	المقريء	5
سجستان	غزنة	6
اللغوي	المعرة	2
الاندلس	القيروان	28
الانباري	التنوخي	5
حلب	قوص	3
السلجوقي	الموصل	3
دمشق	رية	2
الازدي	البصري	75
الكوفة	عكا	2
الفارسي	اللغوي	2
الجرجراءي	جرجان	2
الشام	جعبر	4
الطالقان	هراة	2
القيرواني	المولي	3
الصوفي	المغرب	4
الدمشقي	صنعاء	2
القاضي	المالقي	3
السند	الشام	9
البلنسي	الفقيه	9
الجزيرة	القطان	3
البصرة	امل	12
الفهري	القرطبي	3
التلمساني	المقريء	3
الحيري	طرسوس	2
الذهلي	نيسابور	4
اصبهان	التركي	2
الشافعي	صرخد	2
العباسي	مرو	2
النهاوندي	همذان	6
الحراني	فارس	4
البارع	همذان	2
الجمال	الشاعر	5
المفيد	المقدسي	2
الصاءغ	الصدوق	2
انطاكية	طرابلس	8
المغرب	نابلس	4
الخزاز	خراسان	2
الحضرمي	المصري	23
العدوي	الكوفة	7
البلخي	ريدة	3
الكبري	مصر	2
الطليطلي	قرطبة	19
المستملي	نيسابور	4
الكرجي	هراة	2
الاسكندرية	المغربي	7
الحنفي	العالي	3
زملكا	قم	2
التميمي	قزوين	3
العراق	ما وراء النهر	22
الامير	الحبشي	6
الكرخي	المءدب	2
البغدادي	القدس	13
الاسفراءيني	خراسان	9
الاصبهاني	التميمي	20
بلنسية	حمص	2
الدوري	المقريء	16
الطويل	الناصري	2
الحكمي	الشام	2
الداراني	القطان	2
الاسدي	الرقي	3
الانصاري	البحرين	2
الاسدي	الفقيه	14
حماة	خلاط	2
الزبيري	الفقيه	5
الكاتب	مرو	4
بلبيس	صرخد	2
الامير	البيرة	3
بخارى	طرسوس	2
امل	طرسوس	4
الكردي	حلب	10
البغدادي	الزينبي	13
الاشعري	الاصولي	3
الجواد	المهدية	2
الامير	العراقي	3
التميمي	الكاتب	14
الاصم	الفقيه	2
الاخباري	البارع	5
العراق	القدس	23
الاندلسي	القرشي	12
الري	القطان	3
فارس	ما وراء النهر	8
الحموي	القاضي	23
البصرة	فارس	44
الانصاري	الحموي	7
المغرب	قاسيون	2
الصفار	مصر	3
الحكمي	بغداد	2
المتكلم	المولي	5
الشاعر	الكوفة	8
الازدي	الفاسي	2
الانبار	الفقيه	4
الاسكندراني	التنوخي	2
اسوان	الموصل	2
الحلبي	المزة	5
الحاجي	نيسابور	2
الاصبهاني	الرازي	6
الغساني	مراكش	2
الشافعي	الصوفي	29
الاديب	الحوراني	2
الجوال	الرازي	5
الامير	صفد	9
الصابوني	الهروي	2
الفسطاط	المدني	2
افريقية	ميورقة	5
الاشبيلي	الخطيب	6
الروم	صرخد	3
الموصل	قاسيون	7
البغدادي	التوزي	3
الفزاري	المداءني	3
اصبهان	السلفي	3
الامير	المولي	211
الجذامي	المالكي	6
البصرة	حران	6
الذهلي	الكوفي	2
الجزيرة	المغربي	3
الاسكندري	القاضي	13
الطاءي	نيسابور	2
الشيباني	العراق	7
سبتة	قابس	2
العبسي	مصر	2
الاولياء	الجمحي	2
الحكمي	المقريء	2
الكوفة	الهاشمية	3
القشيري	نيسابور	10
البغدادي	الشيعي	12
الصالحي	همذان	4
الامير	العجمي	2
المءذن	المحتسب	2
القاضي	القزاز	2
الحميري	الرافضي	2
البصري	الكلابي	6
القرشي	ما وراء النهر	3
البصرة	التميمي	22
السبي	طرابلس	2
الحمصي	الفقيه	6
البصري	الحنظلي	3
القيمري	دمشق	6
الاندلس	البخاري	3
التميمي	القرشي	7
الشاعر	المعرة	3
اربل	المدينة	3
الاسكندرية	مكة	48
الفقيه	طليطلة	7
رباط	شيراز	3
البصري	الدمشقي	5
الطريثيثي	دمشق	2
المولي	خوارزم	8
العلوي	بغداد	44
اصطخر	العبدي	2
النوبة	دمشق	13
الحراني	المفتي	3
القرشي	بخارى	4
السرقسطي	المقريء	8
الاهواز	القاضي	11
الهكاري	دمشق	5
العجمي	بخارى	2
الفارس	جرجان	2
التاجر	خلاط	2
البيع	المقريء	4
التبريزي	همذان	2
الخوارزمي	طرابلس	2
الدارمي	هراة	2
التاجر	القيروان	3
الحريري	بغداد	3
الدمشقي	الطرسوسي	2
التيمي	واسط	2
العسقلاني	مكة	2
اصبهان	القيروان	2
انطاكية	بغداد	14
الحنفي	الفلسطيني	2
الامير	الكلابي	8
الاديب	العراقي	2
الصوفي	النحوي	4
البعلبكي	الفارسي	2
الحنفي	دمشق	70
التميمي	الداري	3
الجهني	المولي	6
امل	بخارى	6
الزجاج	الشاهد	2
البصرة	الخزاعي	4
الامير	صهيون	7
الحجاب	القاهرة	2
الاصبهاني	العطار	8
المغرب	بعلبك	7
القاضي	مصر	228
الاندلسي	حماة	2
البحرين	بغداد	5
الابيوردي	الري	2
البغدادي	الدوري	8
المعتزلي	فارس	2
العبادي	النصراني	2
